,matlab_index,year_doy,satellite,filename,manual time,SOIT time
18,19,2004100,aqua,19_NE_Greenland.2004100.aqua.250m.tif,2004-04-09 13:10:00,2004-04-09 11:34:06
19,20,2004100,terra,20_NE_Greenland.2004100.terra.250m.tif,2004-04-09 14:30:00,2004-04-09 12:54:07
20,21,2004101,aqua,21_NE_Greenland.2004101.aqua.250m.tif,2004-04-10 12:15:00,2004-04-10 12:16:56
21,22,2004101,terra,22_NE_Greenland.2004101.terra.250m.tif,2004-04-10 13:35:00,2004-04-10 13:37:04
22,23,2004102,aqua,23_NE_Greenland.2004102.aqua.250m.tif,2004-04-11 13:00:00,2004-04-11 11:21:54
23,24,2004102,terra,24_NE_Greenland.2004102.terra.250m.tif,2004-04-11 14:20:00,2004-04-11 14:19:48
24,25,2004103,aqua,25_NE_Greenland.2004103.aqua.250m.tif,2004-04-12 12:05:00,2004-04-12 12:04:41
25,26,2004103,terra,26_NE_Greenland.2004103.terra.250m.tif,2004-04-12 13:25:00,2004-04-12 13:24:49
26,27,2004104,aqua,27_NE_Greenland.2004104.aqua.250m.tif,2004-04-13 12:45:00,2004-04-13 11:09:41
27,28,2004104,terra,28_NE_Greenland.2004104.terra.250m.tif,2004-04-13 14:05:00,2004-04-13 14:07:38
28,29,2004105,aqua,29_NE_Greenland.2004105.aqua.250m.tif,2004-04-14 11:50:00,2004-04-14 11:52:27
29,30,2004105,terra,30_NE_Greenland.2004105.terra.250m.tif,2004-04-14 13:10:00,2004-04-14 13:12:36
30,31,2004106,aqua,31_NE_Greenland.2004106.aqua.250m.tif,2004-04-15 12:35:00,2004-04-15 12:35:20
31,32,2004106,terra,32_NE_Greenland.2004106.terra.250m.tif,2004-04-15 13:55:00,2004-04-15 13:55:26
32,33,2004107,aqua,33_NE_Greenland.2004107.aqua.250m.tif,2004-04-16 11:40:00,2004-04-16 11:40:14
33,34,2004107,terra,34_NE_Greenland.2004107.terra.250m.tif,2004-04-16 13:00:00,2004-04-16 13:00:22
34,35,2004108,aqua,35_NE_Greenland.2004108.aqua.250m.tif,2004-04-17 12:20:00,2004-04-17 12:23:04
35,36,2004108,terra,36_NE_Greenland.2004108.terra.250m.tif,2004-04-17 13:40:00,2004-04-17 13:43:14
36,37,2004109,aqua,37_NE_Greenland.2004109.aqua.250m.tif,2004-04-18 11:30:00,2004-04-18 11:28:00
37,38,2004109,terra,38_NE_Greenland.2004109.terra.250m.tif,2004-04-18 14:25:00,2004-04-18 12:48:08
38,39,2004110,aqua,39_NE_Greenland.2004110.aqua.250m.tif,2004-04-19 12:10:00,2004-04-19 12:10:48
39,40,2004110,terra,40_NE_Greenland.2004110.terra.250m.tif,2004-04-19 13:30:00,2004-04-19 13:31:02
40,41,2004111,aqua,41_NE_Greenland.2004111.aqua.250m.tif,2004-04-20 12:50:00,2004-04-20 11:15:47
41,42,2004111,terra,42_NE_Greenland.2004111.terra.250m.tif,2004-04-20 14:15:00,2004-04-20 14:13:49
42,43,2004112,aqua,43_NE_Greenland.2004112.aqua.250m.tif,2004-04-21 12:00:00,2004-04-21 11:58:33
43,44,2004112,terra,44_NE_Greenland.2004112.terra.250m.tif,2004-04-21 13:20:00,2004-04-21 13:18:49
44,45,2004113,aqua,45_NE_Greenland.2004113.aqua.250m.tif,2004-04-22 12:40:00,2004-04-22 12:41:26
45,46,2004113,terra,46_NE_Greenland.2004113.terra.250m.tif,2004-04-22 14:00:00,2004-04-22 14:01:38
46,47,2004114,aqua,47_NE_Greenland.2004114.aqua.250m.tif,2004-04-23 11:45:00,2004-04-23 11:46:19
47,48,2004114,terra,48_NE_Greenland.2004114.terra.250m.tif,2004-04-23 13:05:00,2004-04-23 13:06:35
48,49,2004115,aqua,49_NE_Greenland.2004115.aqua.250m.tif,2004-04-24 12:30:00,2004-04-24 12:29:17
49,50,2004115,terra,50_NE_Greenland.2004115.terra.250m.tif,2004-04-24 13:50:00,2004-04-24 13:49:26
50,51,2004116,aqua,51_NE_Greenland.2004116.aqua.250m.tif,2004-04-25 13:10:00,2004-04-25 11:34:14
51,52,2004116,terra,52_NE_Greenland.2004116.terra.250m.tif,2004-04-25 14:30:00,2004-04-25 12:54:20
52,53,2004117,aqua,53_NE_Greenland.2004117.aqua.250m.tif,2004-04-26 12:15:00,2004-04-26 12:17:05
53,54,2004117,terra,54_NE_Greenland.2004117.terra.250m.tif,2004-04-26 13:35:00,2004-04-26 13:37:13
54,55,2004118,aqua,55_NE_Greenland.2004118.aqua.250m.tif,2004-04-27 13:00:00,2004-04-27 11:22:05
55,56,2004118,terra,56_NE_Greenland.2004118.terra.250m.tif,2004-04-27 14:20:00,2004-04-27 14:19:59
56,57,2004119,aqua,57_NE_Greenland.2004119.aqua.250m.tif,2004-04-28 12:05:00,2004-04-28 12:04:54
57,58,2004119,terra,58_NE_Greenland.2004119.terra.250m.tif,2004-04-28 13:25:00,2004-04-28 13:24:59
58,59,2004120,aqua,59_NE_Greenland.2004120.aqua.250m.tif,2004-04-29 12:45:00,2004-04-29 11:09:56
59,60,2004120,terra,60_NE_Greenland.2004120.terra.250m.tif,2004-04-29 14:05:00,2004-04-29 14:07:47
60,61,2004121,aqua,61_NE_Greenland.2004121.aqua.250m.tif,2004-04-30 11:50:00,2004-04-30 11:52:43
61,62,2004121,terra,62_NE_Greenland.2004121.terra.250m.tif,2004-04-30 13:10:00,2004-04-30 13:12:45
62,63,2004122,aqua,63_NE_Greenland.2004122.aqua.250m.tif,2004-05-01 12:35:00,2004-05-01 12:35:38
63,64,2004122,terra,64_NE_Greenland.2004122.terra.250m.tif,2004-05-01 13:55:00,2004-05-01 13:55:35
64,65,2004123,aqua,65_NE_Greenland.2004123.aqua.250m.tif,2004-05-02 11:40:00,2004-05-02 11:40:33
65,66,2004123,terra,66_NE_Greenland.2004123.terra.250m.tif,2004-05-02 13:00:00,2004-05-02 13:00:31
66,67,2004124,aqua,67_NE_Greenland.2004124.aqua.250m.tif,2004-05-03 12:20:00,2004-05-03 12:23:25
67,68,2004124,terra,68_NE_Greenland.2004124.terra.250m.tif,2004-05-03 13:40:00,2004-05-03 13:43:22
68,69,2004125,aqua,69_NE_Greenland.2004125.aqua.250m.tif,2004-05-04 11:30:00,2004-05-04 11:28:23
69,70,2004125,terra,70_NE_Greenland.2004125.terra.250m.tif,2004-05-04 14:25:00,2004-05-04 12:48:15
70,71,2004126,aqua,71_NE_Greenland.2004126.aqua.250m.tif,2004-05-05 12:10:00,2004-05-05 12:11:13
71,72,2004126,terra,72_NE_Greenland.2004126.terra.250m.tif,2004-05-05 13:30:00,2004-05-05 13:31:08
72,73,2004127,aqua,73_NE_Greenland.2004127.aqua.250m.tif,2004-05-06 12:50:00,2004-05-06 11:16:13
73,74,2004127,terra,74_NE_Greenland.2004127.terra.250m.tif,2004-05-06 14:15:00,2004-05-06 14:13:55
74,75,2004128,aqua,75_NE_Greenland.2004128.aqua.250m.tif,2004-05-07 12:00:00,2004-05-07 11:59:02
75,76,2004128,terra,76_NE_Greenland.2004128.terra.250m.tif,2004-05-07 13:20:00,2004-05-07 13:18:54
76,77,2004129,aqua,77_NE_Greenland.2004129.aqua.250m.tif,2004-05-08 12:40:00,2004-05-08 12:41:57
77,78,2004129,terra,78_NE_Greenland.2004129.terra.250m.tif,2004-05-08 14:00:00,2004-05-08 14:01:43
78,79,2004130,aqua,79_NE_Greenland.2004130.aqua.250m.tif,2004-05-09 11:45:00,2004-05-09 11:46:51
79,80,2004130,terra,80_NE_Greenland.2004130.terra.250m.tif,2004-05-09 13:05:00,2004-05-09 13:06:40
80,81,2004131,aqua,81_NE_Greenland.2004131.aqua.250m.tif,2004-05-10 12:30:00,2004-05-10 12:29:44
81,82,2004131,terra,82_NE_Greenland.2004131.terra.250m.tif,2004-05-10 13:50:00,2004-05-10 13:49:30
82,83,2004132,aqua,83_NE_Greenland.2004132.aqua.250m.tif,2004-05-11 13:10:00,2004-05-11 11:34:40
83,84,2004132,terra,84_NE_Greenland.2004132.terra.250m.tif,2004-05-11 14:30:00,2004-05-11 12:54:24
84,85,2004133,aqua,85_NE_Greenland.2004133.aqua.250m.tif,2004-05-12 12:15:00,2004-05-12 12:17:31
85,86,2004133,terra,86_NE_Greenland.2004133.terra.250m.tif,2004-05-12 13:35:00,2004-05-12 13:37:16
86,87,2004134,aqua,87_NE_Greenland.2004134.aqua.250m.tif,2004-05-13 13:00:00,2004-05-13 11:22:29
87,88,2004134,terra,88_NE_Greenland.2004134.terra.250m.tif,2004-05-13 14:20:00,2004-05-13 14:20:02
88,89,2004135,aqua,89_NE_Greenland.2004135.aqua.250m.tif,2004-05-14 12:05:00,2004-05-14 12:05:19
89,90,2004135,terra,90_NE_Greenland.2004135.terra.250m.tif,2004-05-14 13:25:00,2004-05-14 13:25:02
90,91,2004136,aqua,91_NE_Greenland.2004136.aqua.250m.tif,2004-05-15 12:45:00,2004-05-15 11:10:19
91,92,2004136,terra,92_NE_Greenland.2004136.terra.250m.tif,2004-05-15 14:05:00,2004-05-15 14:07:49
92,93,2004137,aqua,93_NE_Greenland.2004137.aqua.250m.tif,2004-05-16 11:50:00,2004-05-16 11:53:06
93,94,2004137,terra,94_NE_Greenland.2004137.terra.250m.tif,2004-05-16 13:10:00,2004-05-16 13:12:47
94,95,2004138,aqua,95_NE_Greenland.2004138.aqua.250m.tif,2004-05-17 12:35:00,2004-05-17 12:36:00
95,96,2004138,terra,96_NE_Greenland.2004138.terra.250m.tif,2004-05-17 13:55:00,2004-05-17 13:55:36
96,97,2004139,aqua,97_NE_Greenland.2004139.aqua.250m.tif,2004-05-18 11:40:00,2004-05-18 11:40:55
97,98,2004139,terra,98_NE_Greenland.2004139.terra.250m.tif,2004-05-18 13:00:00,2004-05-18 13:00:32
98,99,2004140,aqua,99_NE_Greenland.2004140.aqua.250m.tif,2004-05-19 12:20:00,2004-05-19 12:23:46
99,100,2004140,terra,100_NE_Greenland.2004140.terra.250m.tif,2004-05-19 13:40:00,2004-05-19 13:43:22
100,101,2004141,aqua,101_NE_Greenland.2004141.aqua.250m.tif,2004-05-20 11:30:00,2004-05-20 11:28:44
101,102,2004141,terra,102_NE_Greenland.2004141.terra.250m.tif,2004-05-20 14:25:00,2004-05-20 12:48:15
102,103,2004142,aqua,103_NE_Greenland.2004142.aqua.250m.tif,2004-05-21 12:10:00,2004-05-21 12:11:33
103,104,2004142,terra,104_NE_Greenland.2004142.terra.250m.tif,2004-05-21 13:30:00,2004-05-21 13:31:08
104,105,2004143,aqua,105_NE_Greenland.2004143.aqua.250m.tif,2004-05-22 12:50:00,2004-05-22 11:16:33
105,106,2004143,terra,106_NE_Greenland.2004143.terra.250m.tif,2004-05-22 14:15:00,2004-05-22 14:13:55
106,107,2004144,aqua,107_NE_Greenland.2004144.aqua.250m.tif,2004-05-23 12:00:00,2004-05-23 11:59:20
107,108,2004144,terra,108_NE_Greenland.2004144.terra.250m.tif,2004-05-23 13:20:00,2004-05-23 13:18:53
108,109,2004145,aqua,109_NE_Greenland.2004145.aqua.250m.tif,2004-05-24 12:40:00,2004-05-24 12:42:15
109,110,2004145,terra,110_NE_Greenland.2004145.terra.250m.tif,2004-05-24 14:00:00,2004-05-24 14:01:41
110,111,2004146,aqua,111_NE_Greenland.2004146.aqua.250m.tif,2004-05-25 11:45:00,2004-05-25 11:47:08
111,112,2004146,terra,112_NE_Greenland.2004146.terra.250m.tif,2004-05-25 13:05:00,2004-05-25 13:06:37
112,113,2004147,aqua,113_NE_Greenland.2004147.aqua.250m.tif,2004-05-26 12:30:00,2004-05-26 12:30:00
113,114,2004147,terra,114_NE_Greenland.2004147.terra.250m.tif,2004-05-26 13:50:00,2004-05-26 13:49:27
114,115,2004148,aqua,115_NE_Greenland.2004148.aqua.250m.tif,2004-05-27 13:10:00,2004-05-27 11:34:56
115,116,2004148,terra,116_NE_Greenland.2004148.terra.250m.tif,2004-05-27 14:30:00,2004-05-27 12:54:21
116,117,2004149,aqua,117_NE_Greenland.2004149.aqua.250m.tif,2004-05-28 12:15:00,2004-05-28 12:17:46
117,118,2004149,terra,118_NE_Greenland.2004149.terra.250m.tif,2004-05-28 13:35:00,2004-05-28 13:37:13
118,119,2004150,aqua,119_NE_Greenland.2004150.aqua.250m.tif,2004-05-29 13:00:00,2004-05-29 11:22:44
119,120,2004150,terra,120_NE_Greenland.2004150.terra.250m.tif,2004-05-29 14:20:00,2004-05-29 14:19:58
120,121,2004151,aqua,121_NE_Greenland.2004151.aqua.250m.tif,2004-05-30 12:05:00,2004-05-30 12:05:32
121,122,2004151,terra,122_NE_Greenland.2004151.terra.250m.tif,2004-05-30 13:25:00,2004-05-30 13:24:58
122,123,2004152,aqua,123_NE_Greenland.2004152.aqua.250m.tif,2004-05-31 12:45:00,2004-05-31 11:10:33
123,124,2004152,terra,124_NE_Greenland.2004152.terra.250m.tif,2004-05-31 14:05:00,2004-05-31 14:07:45
124,125,2004153,aqua,125_NE_Greenland.2004153.aqua.250m.tif,2004-06-01 11:50:00,2004-06-01 11:53:19
125,126,2004153,terra,126_NE_Greenland.2004153.terra.250m.tif,2004-06-01 13:10:00,2004-06-01 13:12:42
126,127,2004154,aqua,127_NE_Greenland.2004154.aqua.250m.tif,2004-06-02 12:35:00,2004-06-02 12:36:12
127,128,2004154,terra,128_NE_Greenland.2004154.terra.250m.tif,2004-06-02 13:55:00,2004-06-02 13:55:31
128,129,2004155,aqua,129_NE_Greenland.2004155.aqua.250m.tif,2004-06-03 11:40:00,2004-06-03 11:41:06
129,130,2004155,terra,130_NE_Greenland.2004155.terra.250m.tif,2004-06-03 13:00:00,2004-06-03 13:00:26
130,131,2004156,aqua,131_NE_Greenland.2004156.aqua.250m.tif,2004-06-04 12:20:00,2004-06-04 12:23:57
131,132,2004156,terra,132_NE_Greenland.2004156.terra.250m.tif,2004-06-04 13:40:00,2004-06-04 13:43:16
132,133,2004157,aqua,133_NE_Greenland.2004157.aqua.250m.tif,2004-06-05 11:30:00,2004-06-05 11:28:54
133,134,2004157,terra,134_NE_Greenland.2004157.terra.250m.tif,2004-06-05 14:25:00,2004-06-05 12:48:09
134,135,2004158,aqua,135_NE_Greenland.2004158.aqua.250m.tif,2004-06-06 12:10:00,2004-06-06 12:11:43
135,136,2004158,terra,136_NE_Greenland.2004158.terra.250m.tif,2004-06-06 13:30:00,2004-06-06 13:31:01
136,137,2004159,aqua,137_NE_Greenland.2004159.aqua.250m.tif,2004-06-07 12:50:00,2004-06-07 11:16:41
137,138,2004159,terra,138_NE_Greenland.2004159.terra.250m.tif,2004-06-07 14:15:00,2004-06-07 14:13:47
138,139,2004160,aqua,139_NE_Greenland.2004160.aqua.250m.tif,2004-06-08 12:00:00,2004-06-08 11:59:29
139,140,2004160,terra,140_NE_Greenland.2004160.terra.250m.tif,2004-06-08 13:20:00,2004-06-08 13:18:45
140,141,2004161,aqua,141_NE_Greenland.2004161.aqua.250m.tif,2004-06-09 12:40:00,2004-06-09 12:42:22
141,142,2004161,terra,142_NE_Greenland.2004161.terra.250m.tif,2004-06-09 14:00:00,2004-06-09 14:01:33
142,143,2004162,aqua,143_NE_Greenland.2004162.aqua.250m.tif,2004-06-10 11:45:00,2004-06-10 11:47:15
143,144,2004162,terra,144_NE_Greenland.2004162.terra.250m.tif,2004-06-10 13:05:00,2004-06-10 13:06:29
144,145,2004163,aqua,145_NE_Greenland.2004163.aqua.250m.tif,2004-06-11 12:30:00,2004-06-11 12:30:07
145,146,2004163,terra,146_NE_Greenland.2004163.terra.250m.tif,2004-06-11 13:50:00,2004-06-11 13:49:18
146,147,2004164,aqua,147_NE_Greenland.2004164.aqua.250m.tif,2004-06-12 13:10:00,2004-06-12 11:35:02
147,148,2004164,terra,148_NE_Greenland.2004164.terra.250m.tif,2004-06-12 14:30:00,2004-06-12 12:54:11
148,149,2004165,aqua,149_NE_Greenland.2004165.aqua.250m.tif,2004-06-13 12:15:00,2004-06-13 12:17:51
149,150,2004165,terra,150_NE_Greenland.2004165.terra.250m.tif,2004-06-13 13:35:00,2004-06-13 13:37:03
150,151,2004166,aqua,151_NE_Greenland.2004166.aqua.250m.tif,2004-06-14 13:00:00,2004-06-14 11:22:49
151,152,2004166,terra,152_NE_Greenland.2004166.terra.250m.tif,2004-06-14 14:20:00,2004-06-14 14:19:48
152,153,2004167,aqua,153_NE_Greenland.2004167.aqua.250m.tif,2004-06-15 12:05:00,2004-06-15 12:05:37
153,154,2004167,terra,154_NE_Greenland.2004167.terra.250m.tif,2004-06-15 13:25:00,2004-06-15 13:24:47
154,155,2004168,aqua,155_NE_Greenland.2004168.aqua.250m.tif,2004-06-16 12:45:00,2004-06-16 11:10:37
155,156,2004168,terra,156_NE_Greenland.2004168.terra.250m.tif,2004-06-16 14:05:00,2004-06-16 14:07:34
156,157,2004169,aqua,157_NE_Greenland.2004169.aqua.250m.tif,2004-06-17 11:50:00,2004-06-17 11:53:23
157,158,2004169,terra,158_NE_Greenland.2004169.terra.250m.tif,2004-06-17 13:10:00,2004-06-17 13:12:31
158,159,2004170,aqua,159_NE_Greenland.2004170.aqua.250m.tif,2004-06-18 12:35:00,2004-06-18 12:36:15
159,160,2004170,terra,160_NE_Greenland.2004170.terra.250m.tif,2004-06-18 13:55:00,2004-06-18 13:55:19
160,161,2004171,aqua,161_NE_Greenland.2004171.aqua.250m.tif,2004-06-19 11:40:00,2004-06-19 11:41:09
161,162,2004171,terra,162_NE_Greenland.2004171.terra.250m.tif,2004-06-19 13:00:00,2004-06-19 13:00:13
162,163,2004172,aqua,163_NE_Greenland.2004172.aqua.250m.tif,2004-06-20 12:20:00,2004-06-20 12:23:59
163,164,2004172,terra,164_NE_Greenland.2004172.terra.250m.tif,2004-06-20 13:40:00,2004-06-20 13:43:03
164,165,2004173,aqua,165_NE_Greenland.2004173.aqua.250m.tif,2004-06-21 11:30:00,2004-06-21 11:28:55
165,166,2004173,terra,166_NE_Greenland.2004173.terra.250m.tif,2004-06-21 14:25:00,2004-06-21 12:47:56
166,167,2004174,aqua,167_NE_Greenland.2004174.aqua.250m.tif,2004-06-22 12:10:00,2004-06-22 12:11:44
167,168,2004174,terra,168_NE_Greenland.2004174.terra.250m.tif,2004-06-22 13:30:00,2004-06-22 13:30:48
168,169,2004175,aqua,169_NE_Greenland.2004175.aqua.250m.tif,2004-06-23 12:50:00,2004-06-23 11:16:42
169,170,2004175,terra,170_NE_Greenland.2004175.terra.250m.tif,2004-06-23 14:15:00,2004-06-23 14:13:33
170,171,2004176,aqua,171_NE_Greenland.2004176.aqua.250m.tif,2004-06-24 12:00:00,2004-06-24 11:59:29
171,172,2004176,terra,172_NE_Greenland.2004176.terra.250m.tif,2004-06-24 13:20:00,2004-06-24 13:18:31
172,173,2004177,aqua,173_NE_Greenland.2004177.aqua.250m.tif,2004-06-25 12:40:00,2004-06-25 12:42:23
173,174,2004177,terra,174_NE_Greenland.2004177.terra.250m.tif,2004-06-25 14:00:00,2004-06-25 14:01:18
174,175,2004178,aqua,175_NE_Greenland.2004178.aqua.250m.tif,2004-06-26 11:45:00,2004-06-26 11:47:17
175,176,2004178,terra,176_NE_Greenland.2004178.terra.250m.tif,2004-06-26 13:05:00,2004-06-26 13:06:15
176,177,2004179,aqua,177_NE_Greenland.2004179.aqua.250m.tif,2004-06-27 12:30:00,2004-06-27 12:30:09
177,178,2004179,terra,178_NE_Greenland.2004179.terra.250m.tif,2004-06-27 13:50:00,2004-06-27 13:49:08
178,179,2004180,aqua,179_NE_Greenland.2004180.aqua.250m.tif,2004-06-28 13:10:00,2004-06-28 11:35:04
179,180,2004180,terra,180_NE_Greenland.2004180.terra.250m.tif,2004-06-28 14:30:00,2004-06-28 12:54:02
180,181,2004181,aqua,181_NE_Greenland.2004181.aqua.250m.tif,2004-06-29 12:15:00,2004-06-29 12:17:54
181,182,2004181,terra,182_NE_Greenland.2004181.terra.250m.tif,2004-06-29 13:35:00,2004-06-29 13:36:54
182,183,2004182,aqua,183_NE_Greenland.2004182.aqua.250m.tif,2004-06-30 13:00:00,2004-06-30 11:22:52
183,184,2004182,terra,184_NE_Greenland.2004182.terra.250m.tif,2004-06-30 14:20:00,2004-06-30 14:19:40
184,185,2004183,aqua,185_NE_Greenland.2004183.aqua.250m.tif,2004-07-01 12:05:00,2004-07-01 12:05:40
185,186,2004183,terra,186_NE_Greenland.2004183.terra.250m.tif,2004-07-01 13:25:00,2004-07-01 13:24:40
186,187,2004184,aqua,187_NE_Greenland.2004184.aqua.250m.tif,2004-07-02 12:45:00,2004-07-02 11:10:39
187,188,2004184,terra,188_NE_Greenland.2004184.terra.250m.tif,2004-07-02 14:05:00,2004-07-02 14:07:28
188,189,2004185,aqua,189_NE_Greenland.2004185.aqua.250m.tif,2004-07-03 11:50:00,2004-07-03 11:53:26
189,190,2004185,terra,190_NE_Greenland.2004185.terra.250m.tif,2004-07-03 13:10:00,2004-07-03 13:12:26
190,191,2004186,aqua,191_NE_Greenland.2004186.aqua.250m.tif,2004-07-04 12:35:00,2004-07-04 12:36:18
191,192,2004186,terra,192_NE_Greenland.2004186.terra.250m.tif,2004-07-04 13:55:00,2004-07-04 13:55:15
192,193,2004187,aqua,193_NE_Greenland.2004187.aqua.250m.tif,2004-07-05 11:40:00,2004-07-05 11:41:12
193,194,2004187,terra,194_NE_Greenland.2004187.terra.250m.tif,2004-07-05 13:00:00,2004-07-05 13:00:11
194,195,2004188,aqua,195_NE_Greenland.2004188.aqua.250m.tif,2004-07-06 12:20:00,2004-07-06 12:24:03
195,196,2004188,terra,196_NE_Greenland.2004188.terra.250m.tif,2004-07-06 13:40:00,2004-07-06 13:43:02
196,197,2004189,aqua,197_NE_Greenland.2004189.aqua.250m.tif,2004-07-07 11:30:00,2004-07-07 11:29:00
197,198,2004189,terra,198_NE_Greenland.2004189.terra.250m.tif,2004-07-07 14:25:00,2004-07-07 12:47:55
198,199,2004190,aqua,199_NE_Greenland.2004190.aqua.250m.tif,2004-07-08 12:10:00,2004-07-08 12:11:48
199,200,2004190,terra,200_NE_Greenland.2004190.terra.250m.tif,2004-07-08 13:30:00,2004-07-08 13:30:49
200,201,2004191,aqua,201_NE_Greenland.2004191.aqua.250m.tif,2004-07-09 12:50:00,2004-07-09 11:16:47
201,202,2004191,terra,202_NE_Greenland.2004191.terra.250m.tif,2004-07-09 14:15:00,2004-07-09 14:13:35
202,203,2004192,aqua,203_NE_Greenland.2004192.aqua.250m.tif,2004-07-10 12:00:00,2004-07-10 11:59:34
203,204,2004192,terra,204_NE_Greenland.2004192.terra.250m.tif,2004-07-10 13:20:00,2004-07-10 13:18:34
204,205,2004193,aqua,205_NE_Greenland.2004193.aqua.250m.tif,2004-07-11 12:40:00,2004-07-11 12:42:27
205,206,2004193,terra,206_NE_Greenland.2004193.terra.250m.tif,2004-07-11 14:00:00,2004-07-11 14:01:23
206,207,2004194,aqua,207_NE_Greenland.2004194.aqua.250m.tif,2004-07-12 11:45:00,2004-07-12 11:47:20
207,208,2004194,terra,208_NE_Greenland.2004194.terra.250m.tif,2004-07-12 13:05:00,2004-07-12 13:06:19
208,209,2004195,aqua,209_NE_Greenland.2004195.aqua.250m.tif,2004-07-13 12:30:00,2004-07-13 12:30:11
209,210,2004195,terra,210_NE_Greenland.2004195.terra.250m.tif,2004-07-13 13:50:00,2004-07-13 13:49:10
210,211,2004196,aqua,211_NE_Greenland.2004196.aqua.250m.tif,2004-07-14 13:10:00,2004-07-14 11:35:07
211,212,2004196,terra,212_NE_Greenland.2004196.terra.250m.tif,2004-07-14 14:30:00,2004-07-14 12:54:04
212,213,2004197,aqua,213_NE_Greenland.2004197.aqua.250m.tif,2004-07-15 12:15:00,2004-07-15 12:17:56
213,214,2004197,terra,214_NE_Greenland.2004197.terra.250m.tif,2004-07-15 13:35:00,2004-07-15 13:36:56
214,215,2004198,aqua,215_NE_Greenland.2004198.aqua.250m.tif,2004-07-16 13:00:00,2004-07-16 11:22:53
215,216,2004198,terra,216_NE_Greenland.2004198.terra.250m.tif,2004-07-16 14:20:00,2004-07-16 14:19:42
216,217,2004199,aqua,217_NE_Greenland.2004199.aqua.250m.tif,2004-07-17 12:05:00,2004-07-17 12:05:41
217,218,2004199,terra,218_NE_Greenland.2004199.terra.250m.tif,2004-07-17 13:25:00,2004-07-17 13:24:42
218,219,2004200,aqua,219_NE_Greenland.2004200.aqua.250m.tif,2004-07-18 12:45:00,2004-07-18 11:10:41
219,220,2004200,terra,220_NE_Greenland.2004200.terra.250m.tif,2004-07-18 14:05:00,2004-07-18 14:07:29
220,221,2004201,aqua,221_NE_Greenland.2004201.aqua.250m.tif,2004-07-19 11:50:00,2004-07-19 11:53:26
221,222,2004201,terra,222_NE_Greenland.2004201.terra.250m.tif,2004-07-19 13:10:00,2004-07-19 13:12:27
222,223,2004202,aqua,223_NE_Greenland.2004202.aqua.250m.tif,2004-07-20 12:35:00,2004-07-20 12:36:18
223,224,2004202,terra,224_NE_Greenland.2004202.terra.250m.tif,2004-07-20 13:55:00,2004-07-20 13:55:16
224,225,2004203,aqua,225_NE_Greenland.2004203.aqua.250m.tif,2004-07-21 11:40:00,2004-07-21 11:41:12
225,226,2004203,terra,226_NE_Greenland.2004203.terra.250m.tif,2004-07-21 13:00:00,2004-07-21 13:00:11
226,227,2004204,aqua,227_NE_Greenland.2004204.aqua.250m.tif,2004-07-22 12:20:00,2004-07-22 12:24:02
227,228,2004204,terra,228_NE_Greenland.2004204.terra.250m.tif,2004-07-22 13:40:00,2004-07-22 13:43:02
