,date,floe_id,x_stere,y_stere,longitude,latitude,area,perimeter,major_axis,minor_axis,zeta,zeta_est,u,v,bearing,speed
20,2005-04-02 12:00:00,2005_00028,856481.26242,-1494741.55411,-15.18742,74.19391,99.478421875,45.8075875,19.5120875,6.968395,0.001604303897272145,0.022645859844890863,0.007895610165499615,-0.047670342034411964,170.59551223997647,0.04831979066141911
22,2005-04-01 12:00:00,2005_00030,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
23,2005-04-02 12:00:00,2005_00030,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
25,2005-04-01 12:00:00,2005_00034,939478.64917,-1457124.12387,-12.18828,74.09425,93.351103125,37.0025975,14.2994975,8.43682,,-0.47182221747420244,-0.006830133013323261,0.12734670304821583,356.92993074484207,0.12752973572555598
26,2005-04-02 12:00:00,2005_00034,933020.48326,-1448196.58448,-12.2078,74.19395,95.998161875,37.3964275,14.58425,8.477145,-0.1420645936258354,,-0.009748279185929791,-0.1450162953639329,183.84574868414063,0.14534357525589586
28,2005-04-01 12:00:00,2005_00036,986239.42634,-1508001.68533,-11.81407,73.47718,89.445906875,39.383325,16.18271,7.20952,,-0.5079169353514955,-0.07285934456505545,-0.1200954364769501,211.24429674575362,0.140468494521151
30,2005-04-01 12:00:00,2005_00037,945536.20246,-1617642.58041,-14.6908,72.82757,83.620785625,40.178395,15.9296125,7.1126875,,-0.02898416813260734,-0.10443994397669368,-0.19146022256863046,208.61209608289917,0.21809337157255473
32,2005-04-01 12:00:00,2005_00045,976994.08654,-1547314.14342,-12.72912,73.22313,75.79510375,33.9102225,13.4428375,7.27876,,-0.09347582465855085,-0.10852081383382184,-0.15750169279875184,214.56737148879253,0.19126826780631287
34,2005-04-01 12:00:00,2005_00055,897538.07527,-1419137.9805,-12.68853,74.58916,59.801036875,30.575745,12.5904525,6.1719125,-0.33104664379824356,-0.25688075973813457,-0.18132089729916726,-0.23724881670209147,217.3894030189357,0.2986038660565495
35,2005-04-02 12:00:00,2005_00055,895254.53721,-1444836.09627,-13.21651,74.40258,57.737651875,29.5396825,12.0593125,6.2300225,-0.06416819821749437,-0.06530641570959621,-0.0722463198828481,-0.15182243699680417,205.44793740734684,0.16813560929280683
37,2005-04-01 12:00:00,2005_00056,847427.65906,-1495273.36907,-15.45813,74.23035,57.126685625,29.6443225,11.2717875,6.659925,-0.19425018928168183,-0.17229462016598943,-0.056868509939963036,-0.12755017759626064,204.02980123488413,0.1396534110848328
38,2005-04-02 12:00:00,2005_00056,848586.66672,-1507283.63042,-15.62086,74.13041,57.430125,29.61228,11.2656375,6.74537,-0.08683422721147674,-0.08369763639301489,0.009367609516968075,-0.044092764583606635,168.00571531277228,0.04507686764503215
40,2005-04-01 12:00:00,2005_00057,895026.21045,-1389826.75179,-12.21595,74.8256,57.856079375,32.05113,13.706605,5.569475,,-0.15166364464529164,-0.07273291632888361,-0.29763421056683964,193.73225142758008,0.3063922329587521
41,2005-04-02 12:00:00,2005_00057,903665.98872,-1414849.46772,-12.43342,74.59218,57.081330625,31.94215,13.7546825,5.4713425,-0.1867467029177236,-0.1904759958544478,-0.04252119868740317,-0.2419411964878111,189.96794279137077,0.24564933318811843
43,2005-04-01 12:00:00,2005_00058,858024.97044,-1584136.46073,-16.55711,73.47981,56.60971125,27.9924,10.4024125,7.043255,,-0.03462708730434297,-0.07126183492260185,-0.15099539897860673,205.26482994262406,0.16696664226498892
45,2005-04-01 12:00:00,2005_00065,755726.14378,-1610452.19029,-19.86106,73.68466,40.825,24.8975,9.7610575,5.70072,0.008649307710611894,0.014630475273723118,0.0001429463670224025,-0.0004414490462029152,162.05743995069963,0.0004640160818747201
46,2005-04-02 12:00:00,2005_00065,755753.52745,-1610481.47206,-19.86066,73.68432,41.242204375,24.8975,9.817735,5.69976,0.012907207795721898,0.016839408973459306,0.00022996804297201396,-0.001283885688760746,169.84493922041025,0.0013043188883831412
48,2005-04-01 12:00:00,2005_00068,846533.44103,-1528751.72545,-16.02487,73.96965,36.75625,22.4771,7.7507725,6.34915,-0.11968706265665358,-0.0703343130078431,-0.10594641876769303,-0.16217838876760057,213.15541596762807,0.19371750936080706
49,2005-04-02 12:00:00,2005_00068,845313.3808,-1545444.39079,-16.32256,73.84252,39.704784375,23.4914075,8.0559525,6.627615,-0.031312669282104896,-0.02179690442005724,-0.0030386394630235354,-0.047032015166226314,183.6966219223969,0.04713007299360341
51,2005-04-01 12:00:00,2005_00074,896697.56096,-1407171.83125,-12.49329,74.68492,35.0598025,23.24177,9.8507025,4.6084075,-0.5997894276778583,-0.5084830273083625,-0.15272187540721296,-0.28300139644553973,208.3535448518842,0.32158010140246834
52,2005-04-02 12:00:00,2005_00074,898709.77732,-1434883.39164,-12.93972,74.46263,34.574300625,22.930565,9.63694,4.6642275,-0.286131786193041,-0.3003802471648079,-0.06676619902210454,-0.1710537054338848,201.32184620257436,0.18362215409509142
54,2005-04-01 12:00:00,2005_00077,884981.23044,-1423769.97288,-13.13268,74.61384,33.0835275,22.4917425,9.08164,4.8702625,,-0.19971006898006596,-0.120191557361985,-0.18916381296215493,212.43120172461556,0.22411817997538813
55,2005-04-02 12:00:00,2005_00077,884789.57184,-1443132.83511,-13.48724,74.46553,31.598591875,22.4607525,9.10339,4.676455,-0.18565795153089124,-0.19240506196702378,-0.06323197958428395,-0.1351667009634021,205.0705397227943,0.14922573602256775
57,2005-04-01 12:00:00,2005_00078,771298.80876,-1690641.97671,-20.47655,72.96725,34.441131875,21.9287525,7.79221,5.9083225,,0.05709408235493334,-0.029386211793670396,-0.057228887138414154,207.17984733404367,0.06433268972057517
58,2005-04-02 12:00:00,2005_00078,771041.18136,-1696194.34742,-20.55481,72.92257,34.376569375,22.1242475,7.921505,5.87467,0.017102846631080595,0.05471348522394469,-0.013778905615384128,-0.027398357022402453,206.69827690285308,0.03066803233800131
60,2005-04-01 12:00:00,2005_00080,864055.17218,-1668344.26979,-17.61872,72.78153,33.820525625,21.4143575,7.3404675,6.0327025,,-0.1009720669249632,-0.0739925074040467,-0.1330722742157587,209.07548112240923,0.15226004504429907
62,2005-04-01 12:00:00,2005_00085,777635.27203,-1011114.83073,-7.43646,78.26443,29.72587625,21.0764125,8.4309875,4.7657125,,-0.01722505519206285,-0.006109786815730392,-0.07671013678957164,184.55386439396102,0.07695306739310959
63,2005-04-02 12:00:00,2005_00085,781257.36768,-1016690.33371,-7.46016,78.20387,30.384871875,21.3005975,8.524505,4.8201825,-0.006331251419746783,,0.018034917766671512,-0.010867744215628916,121.07294033938206,0.021056260902328778
65,2005-04-01 12:00:00,2005_00086,786424.22427,-1548933.24554,-18.08209,74.06336,28.367736875,22.3910725,10.0364025,3.7418175,,-0.023145614614556623,-0.010196733224798929,-0.07421322959993652,187.82332850635322,0.07491045865638932
66,2005-04-02 12:00:00,2005_00086,788541.47584,-1555049.40792,-18.11113,74.00526,28.49686125,22.36757,10.1049625,3.713945,-0.039258054845864206,-0.02993879603716235,0.02872585024849355,-0.01984249999590511,124.63493768297542,0.03491273805627928
68,2005-04-01 12:00:00,2005_00087,856140.77898,-1642421.34183,-17.46842,73.02242,29.87129125,20.2279975,7.504975,5.270435,-0.1277962771641778,-0.10523681008826057,-0.09105037943868899,-0.1519296547971295,210.93396209123932,0.1771236618938988
69,2005-04-02 12:00:00,2005_00087,855232.54557,-1657697.85146,-17.71004,72.90365,29.203725625,20.04739,7.16937,5.4295375,0.03567206018053429,0.050917322286284816,-0.026453549130191174,-0.07109378004194646,200.40991793158244,0.07585588851391896
71,2005-04-01 12:00:00,2005_00088,947983.51965,-1507887.00545,-12.84107,73.66498,29.14679,19.2172325,6.925765,5.428065,,-0.007944254951855089,-0.07228858170881086,-0.22373779425680404,197.9053897648011,0.23512600797098435
72,2005-04-02 12:00:00,2005_00088,952984.61267,-1527576.69072,-13.04176,73.48998,28.759415625,19.044205,6.95765,5.33572,-0.02934527615906911,-0.07118984927141608,-0.03455105008963954,-0.1194720753915388,196.12974785375326,0.12436780877967703
74,2005-04-01 12:00:00,2005_00100,961767.04534,-1496307.61669,-12.26748,73.68654,24.37939375,17.9729325,7.0031375,4.556895,,0.11011912366040352,-0.04879605867630856,-0.19887747974684802,193.78561631433456,0.20477623712921303
76,2005-04-01 12:00:00,2005_00103,975904.84212,-1607779.40742,-13.74066,72.76382,22.21292125,17.56522,6.5747075,4.53514,,0.5628758461929039,0.07557851070841326,0.23808080864434686,17.611987909997993,0.2497890764738279
78,2005-04-01 12:00:00,2005_00110,819846.83077,-1631361.60563,-18.31802,73.26094,154.63125,54.7705,21.762425,10.48484,-0.1080425976545291,-0.13402154932453048,-0.06894185320399536,-0.12891326269998754,208.1375396608561,0.14619031576392894
79,2005-04-02 12:00:00,2005_00110,819525.98857,-1643988.37332,-18.50377,73.16014,148.9402175,55.6517325,21.819655,10.0752875,-0.08160718571470374,-0.016703631495822397,-0.016406764710014086,-0.058825219290888214,195.58415785275497,0.06107035576178389
81,2005-04-01 12:00:00,2005_00111,894442.07861,-1034091.89287,-4.1417,77.42718,60.24375,30.4144,11.3002775,7.2540475,-0.21740528837401743,-0.10550960711427577,-0.05643258655341474,-0.2187137029485604,194.46792163651227,0.2258767820794775
82,2005-04-02 12:00:00,2005_00111,903116.53464,-1051573.83972,-4.34316,77.2547,61.378251875,30.551915,11.2066825,7.50471,-0.5437102987755474,-0.5066564230266524,0.06775821766746548,-0.09960583429433678,145.77397373651092,0.12046783092154731
84,2005-04-01 12:00:00,2005_00112,709170.81699,-962207.36432,-8.60885,78.99832,31.8125,22.2129,9.053955,4.785305,3.595271765128173e-05,-0.0016684916246806243,-0.03757720322242918,-0.07570662435628021,206.39763708113367,0.08451946032389619
86,2005-04-01 12:00:00,2005_00113,675309.68951,-970090.78043,-10.15704,79.12013,32.90625,25.08095,11.458995,3.725565,-0.14124235343854852,-0.14170098897176875,-0.020288817439592776,-0.03207669483469287,212.3137459710028,0.037954584237152915
87,2005-04-02 12:00:00,2005_00113,675454.39938,-973366.86203,-10.24182,79.09475,30.632795625,23.25081,10.6377275,3.7059775,-0.0025080523972406767,-0.0016684415310529316,0.0032087567288712573,-0.003269327286547947,135.5357041035066,0.004580897363142241
89,2005-04-01 12:00:00,2005_00123,840296.11855,-1020854.03638,-5.54116,77.83832,274.05,68.79335,26.9188875,13.449065,-0.21333414014425484,-0.23167522537103374,-0.04061278389021465,-0.15300403233082854,194.86556826667533,0.1583023440281492
90,2005-04-02 12:00:00,2005_00123,845988.26453,-1033290.62054,-5.69167,77.71758,269.010914375,67.68795,27.014045,13.1272925,-0.09902957764666698,-0.11777544003856155,0.05062543350139885,-0.06305254548255877,141.23871829146123,0.08086135052690314
92,2005-04-01 12:00:00,2005_00124,699572.47605,-1076261.4753,-11.97604,78.19062,254.825,95.89,34.239115,11.0385575,0.006770374085759076,,-0.024120064004741336,-0.03052251340843273,218.31714711371205,0.03890245895005577
94,2005-04-01 12:00:00,2005_00126,713347.92565,-1081961.20204,-11.60273,78.07812,170.225,52.6824,20.0518525,11.01176,0.014343782067273513,0.035539550450044456,-0.03194362926368801,-0.042552873714698354,216.89485737615945,0.05320848157873904
96,2005-04-01 12:00:00,2005_00129,832002.99293,-1006561.48634,-5.42356,77.98722,96.18125,49.81765,23.6123,5.4312725,,0.03369748864820687,-0.06295669632495203,-0.15532574798794024,202.06371711292553,0.16759962291176358
97,2005-04-02 12:00:00,2005_00129,836360.46081,-1020370.92025,-5.65973,77.86455,95.623440625,51.1868725,23.178755,5.5743575,-0.0462448709142092,-0.04611819295588777,0.0380157687521429,-0.06634511276942104,150.1872787462578,0.07646484592414739
99,2005-04-01 12:00:00,2005_00131,882604.2111,-1130652.11951,-7.02386,76.81524,74.4,35.992,12.9685075,8.3132175,-0.4749169746365774,-0.4515120240308507,-0.06852115653098595,-0.25163719769096177,195.23240382411294,0.26079959385341084
100,2005-04-02 12:00:00,2005_00131,891315.72982,-1151433.10498,-7.25652,76.617,73.68851125,35.6755975,13.007995,8.1881375,-0.4476222691757863,,-0.005000042513813273,-0.05371594031191873,185.3179411100927,0.05394814796388803
102,2005-04-01 12:00:00,2005_00132,677242.87954,-1030342.09351,-11.68312,78.65365,69.325,39.61005,16.3535475,6.294495,-0.02328104224854965,,-0.029911702720820166,-0.03786522225766199,218.30703719282607,0.04825437820841609
104,2005-04-01 12:00:00,2005_00134,680124.26218,-937666.92831,-9.04524,79.33654,64.3,32.1274,13.353205,6.3843925,0.17308597751254653,0.17313052851091904,-0.015258496656593155,-0.024668730045123193,211.73828133541974,0.029006343483080184
105,2005-04-02 12:00:00,2005_00134,680308.52661,-940166.29319,-9.11034,79.31702,62.1203225,31.9774575,13.19209,6.2656325,0.08440433200682808,0.08553010971429796,-0.005764891050290074,0.008212147456517565,324.9313153786737,0.010033610251016454
107,2005-04-01 12:00:00,2005_00138,847072.83372,-1338691.1971,-12.67593,75.45151,54.10625,31.921,13.77861,5.1498175,-0.317340065803712,-0.3187130152179142,-0.03512985639570766,-0.11554265439362707,196.91149127413962,0.12076511000578019
109,2005-04-01 12:00:00,2005_00139,901646.80674,-1283174.63174,-9.90548,75.59604,51.4625,26.364,9.2439925,7.2588825,-0.18058070520345332,-0.11893675040993323,-0.2275689673191216,-0.2768864540857011,219.41629012560855,0.35840444101998026
110,2005-04-02 12:00:00,2005_00139,899313.2706,-1314052.72535,-10.61274,75.37746,46.709194375,25.2336375,9.1426775,6.686695,0.40646402140876053,0.3249583269303291,-0.07642820669544864,-0.1855165900733403,202.3904390193382,0.2006431558043334
112,2005-04-01 12:00:00,2005_00140,907069.44151,-1096991.86445,-5.41369,76.91475,50.675,27.3,10.5369975,6.337,-0.012123163741443763,,-0.13612208180266452,-0.18738890102575087,215.99521198541092,0.23161135849074835
114,2005-04-01 12:00:00,2005_00151,861591.10011,-1146742.83862,-8.08108,76.81526,29.08125,22.77535,10.0638225,3.8276825,-0.2588630162092458,-0.20321758397046277,-0.030406971309679634,-0.14970514064817037,191.48129836337858,0.15276194892942468
115,2005-04-02 12:00:00,2005_00151,867260.28434,-1158661.90935,-8.18501,76.69736,28.341579375,21.80062,9.4583425,3.91373,-0.048143846524958234,,0.0614209097860985,0.006985616663073915,83.51143032386614,0.06181688280005282
117,2005-04-01 12:00:00,2005_00153,823004.80377,-1613588.48066,-17.97631,73.39146,27.13125,18.85995,7.23301,4.855915,-0.04762226218979981,-0.10921671318525639,-0.05537274070630581,-0.1437097453118498,201.0721515412363,0.15400854298033118
118,2005-04-02 12:00:00,2005_00153,824384.50038,-1626823.09706,-18.12659,73.27909,26.428145,18.709775,7.057915,4.8803125,-0.07904881554778495,-0.0828180980883413,-0.0065025695656497,-0.0722788186185914,185.1407797539713,0.07257073123412322
120,2005-04-01 12:00:00,2005_00155,676207.72065,-1151827.59302,-14.58392,77.71561,25.61875,21.47415,9.511545,3.53661,,0.010144899328725268,-0.010433448955204927,-0.027747442668193692,200.60700328170708,0.029644180402324548
121,2005-04-02 12:00:00,2005_00155,676644.07059,-1154351.40702,-14.62251,77.69371,26.90217,22.383925,9.8984,3.5965375,,0.010144899328725268,-0.007042267321135532,-0.015711737826553152,204.1427316266233,0.017217788317686875
123,2005-04-01 12:00:00,2005_00160,704333.87419,-1104800.17319,-12.48161,77.94785,20.41875,19.17805,9.042315,2.9766,0.004589761013482405,,-0.03169465752900743,-0.04131262925323916,217.49507830629997,0.052069997615677495
125,2005-04-01 12:00:00,2005_00161,868454.00364,-1263510.67392,-10.49794,75.91518,19.93125,17.88925,7.95113,3.2612925,-0.1929793164049832,-0.18981564828110434,-0.02923480825088236,-0.10738245093971395,195.22963127190403,0.11129090161952114
127,2005-04-01 12:00:00,2005_00162,828988.02685,-1569201.08503,-17.15316,73.72304,1302.040181875,189.1389225,64.98381,27.03589,-0.1382361809663726,,-0.06152749121555454,-0.1403780176044314,203.6677727454164,0.1532697621901665
128,2005-04-02 12:00:00,2005_00162,829953.07219,-1582408.38192,-17.32354,73.61318,1253.736546875,190.600475,62.618295,27.095025,-0.13133496736216882,-0.14420491089737758,-0.007326605540887637,-0.07243440308509595,185.77571827070028,0.07280399644968621
130,2005-04-01 12:00:00,2005_00164,702995.44602,-1013284.48039,-10.24791,78.65112,399.5366625,94.3521125,33.0136725,16.8473875,-0.07185259912644924,,-0.019148066914995175,-0.03414048907926948,209.2863646442504,0.03914360051340259
131,2005-04-02 12:00:00,2005_00164,703317.58369,-1016651.11064,-10.32458,78.62413,405.0534125,94.06986,33.2840525,16.9965725,-0.03643412862616269,-0.05034280849345003,0.01338791552808974,-0.004225675615761025,107.51744556463797,0.014038967789581388
133,2005-04-01 12:00:00,2005_00166,673416.9871,-736041.17894,-2.54403,80.80965,273.431664375,95.0084375,30.096555,15.888625,,-0.12152356821082601,0.015316556093403134,-0.07759573193399619,168.83397630445324,0.07909294851587567
134,2005-04-02 12:00:00,2005_00166,678918.88835,-740094.27552,-2.46857,80.74813,302.29837875,98.229705,31.67639,16.5855675,-0.05796243092264719,-0.025038554053178227,0.029091100997407346,-0.10248711925603865,164.1533384032416,0.10653591774909926
136,2005-04-01 12:00:00,2005_00167,711794.86987,-1035167.0868,-10.48707,78.44077,233.20188875,70.8402325,27.9878475,11.0539,-0.059948325019135724,,-0.019900289844781167,-0.032464967708300485,211.50735384971586,0.038078808597529594
137,2005-04-02 12:00:00,2005_00167,711967.3759,-1038452.57022,-10.5653,78.41511,234.1641125,72.2555975,28.2544775,11.02071,-0.04643753106493734,-0.05643822887117658,0.0033370811394041223,-0.0010769732212332279,107.88640085927784,0.0035065626830587514
139,2005-04-01 12:00:00,2005_00168,772970.35902,-791986.75539,-0.69626,79.80984,203.310495625,63.426525,20.35619,13.6842625,-0.007947491586673442,,-0.022804842947680384,-0.16408277153033435,187.91249630238167,0.16565994318164023
140,2005-04-02 12:00:00,2005_00168,781462.22846,-803508.50304,-0.79688,79.67997,214.600588125,60.566025,20.2940225,14.4514425,0.08569754372417474,0.08252912964867917,0.049157571487172966,-0.17076074134637395,163.94026793475922,0.17769551941362996
141,2005-04-03 12:00:00,2005_00168,794793.29658,-811123.87844,-0.58262,79.54476,215.875,62.261625,20.53668,14.486155,0.053625758636476985,0.1458945665948014,-0.08770696246716693,-0.24421335850942058,199.7552800853831,0.2594854056390606
143,2005-04-01 12:00:00,2005_00169,779347.42002,-836005.83402,-2.00884,79.47777,187.83268,59.0197275,21.0310925,12.232065,,0.11559764064258997,-0.005684876436854891,-0.22939367257741305,181.41962403262812,0.2294641035949974
144,2005-04-02 12:00:00,2005_00169,792502.85868,-850837.98682,-2.03301,79.29631,206.179080625,59.11518,22.6178,12.156325,-0.03305402256640166,-0.008734830426668803,0.08046287497276293,-0.23163577663174661,160.84440499475926,0.24521298347492715
146,2005-04-01 12:00:00,2005_00170,732233.98245,-743152.93268,-0.42402,80.39082,166.201978125,52.3071325,21.5349675,10.0228775,-0.07396738684871165,,-0.0005009000013022902,-0.15427193179652066,180.18603095746613,0.15427274497150048
147,2005-04-02 12:00:00,2005_00170,741558.23939,-752677.89339,-0.42637,80.26862,164.66242,52.8844675,21.8578225,9.8535825,0.12367604876315863,0.16233504459035886,0.0107766536908709,-0.1629849566322254,176.21707846901995,0.16334084716684114
148,2005-04-03 12:00:00,2005_00170,752104.54321,-762055.65128,-0.37651,80.13953,150.703125,50.198375,20.10526,9.784335,0.20290908126128082,0.18574542591182894,-0.09332291014772737,-0.20223892318398676,204.77090574828193,0.2227324574664844
150,2005-04-01 12:00:00,2005_00172,874567.09011,-1481211.73905,-14.44086,74.21751,135.032519375,48.726,19.1382225,9.2356425,0.03644813877682873,,-0.13036915040369818,-0.18254623647935045,215.53330921806034,0.22431951281544146
151,2005-04-02 12:00:00,2005_00172,872886.66998,-1500519.9583,-14.81238,74.07422,121.8821275,45.45598,18.1768075,8.71377,0.07066360063598717,0.07557580038997289,-0.04606604822118461,-0.10229415716725429,204.24342990171442,0.1121881249922443
153,2005-04-01 12:00:00,2005_00173,743302.83336,-1665409.2168,-20.94792,73.27928,126.16669625,50.3327725,18.236185,10.26858,-0.002083184605294051,,-0.0004757109184225857,0.00024155921524652234,296.920810158544,0.0005335276303781986
154,2005-04-02 12:00:00,2005_00173,743256.79434,-1665406.90976,-20.94921,73.27948,125.332769375,50.23732,18.1788825,10.2333825,-0.0022563814432614328,-0.0014069317991064214,0.00041141543263224176,-0.00026564476540527214,122.84972336994952,0.0004897242076875481
156,2005-04-01 12:00:00,2005_00177,767897.80063,-647271.4678,4.87201,80.74833,78.345955,45.0042375,20.791735,5.3885,0.006567159504661476,,0.003431345455144317,-0.0638078348414438,176.92181336471367,0.06390003066341603
157,2005-04-02 12:00:00,2005_00177,772304.14748,-650597.89772,4.88882,80.69775,83.926853125,46.58947,21.2105475,5.627205,0.006720729604829771,0.0033725181683520213,0.016361211227870757,-0.07232938059729419,167.25396131367694,0.07415678344178124
159,2005-04-01 12:00:00,2005_00180,696268.19604,-708122.33919,-0.48355,80.85121,67.908633125,33.3070875,13.52649,6.6638825,-0.05346056868231821,,0.02469522004638277,-0.11862483725896783,168.24017686489174,0.12116808947844258
160,2005-04-02 12:00:00,2005_00180,704975.44745,-713934.57802,-0.3618,80.75717,68.4859675,34.0753275,13.7267675,6.6314575,0.10204909780903737,0.10165554820957487,0.03250288036593863,-0.10638723201370559,163.01130927427283,0.11124154065644966
162,2005-04-01 12:00:00,2005_00186,912175.4165,-1425827.61928,-12.39114,74.46673,36.879766875,21.8787225,7.8875675,6.0300825,0.11938381501409236,,-0.14747512795916032,-0.25419384499285447,210.12093419749291,0.29387654584675865
163,2005-04-02 12:00:00,2005_00186,913277.73302,-1451194.61369,-12.81651,74.26714,38.034435,22.4642675,8.3710075,5.9132975,0.07241302960191193,0.10617835679699988,-0.06449213933718428,-0.14216480604121406,204.40111076239566,0.156109154481801
165,2005-04-01 12:00:00,2005_00188,851843.64961,-1543693.04725,-16.10922,73.82795,33.873440625,21.3957725,7.8792425,5.55709,-0.002592754626442932,,-0.08340886386292999,-0.1700946918161804,206.12181877998833,0.189444563804154
166,2005-04-02 12:00:00,2005_00188,852634.39408,-1560041.94583,-16.34133,73.69475,32.65462375,21.30032,7.6420975,5.600075,0.0800498122143724,0.06273020963592815,-0.03904766995929228,-0.07067466466605102,208.9205992448521,0.08074421808964762
168,2005-04-01 12:00:00,2005_00189,883759.2546,-1411348.16691,-12.94622,74.7156,32.076978125,20.2965675,7.4620075,5.541435,-0.07219653803514697,,-0.13889732051567943,-0.2159963608393811,212.74320580449103,0.2568012724701564
169,2005-04-02 12:00:00,2005_00189,883492.37262,-1433534.19171,-13.35421,74.54587,30.53742,19.8552275,7.4476175,5.2918275,-0.21428165875074345,-0.2131578766004492,-0.047549984459426806,-0.14716450904599718,197.90604365870075,0.15465572651809928
171,2005-04-01 12:00:00,2005_00190,817816.41882,-1540159.54136,-17.03196,74.00282,26.20509625,21.33075,9.692725,3.61017,0.15859072991466144,,-0.03217160805758425,-0.11529143671526537,195.59154469455873,0.1196959804875705
172,2005-04-02 12:00:00,2005_00190,820033.01418,-1550260.93436,-17.12273,73.91257,27.103171875,21.8357275,9.6564375,3.7782225,0.03933724994691578,0.03460340368429453,0.027512530306373857,-0.03333025026431974,140.46195383016266,0.04321857131536541
174,2005-04-01 12:00:00,2005_00191,765379.72889,-888453.67362,-4.256,79.2055,23.89901125,18.0079875,6.47801,4.908965,-0.020714718059528552,,-0.029492149612301077,-0.09330208731028916,197.54138799245186,0.09785226816589983
175,2005-04-02 12:00:00,2005_00191,768710.64565,-896224.29014,-4.37959,79.13169,24.66879,17.9782225,6.6167,4.8737875,-0.17222628021037253,-0.03330801967344768,-0.007828633454565428,-0.06874622260946242,186.49670134481858,0.06919053854997592
177,2005-04-02 12:00:00,2005_00301,751815.08524,-858737.75071,-3.79822,79.49233,29.36328125,19.34175,7.2303425,5.25799,-0.28625785352802985,-0.2548478055486828,0.031997832306923796,-0.1406930636073029,167.18716232200882,0.14428582542838572
