,date,floe_id,x_stere,y_stere,longitude,latitude,area,perimeter,major_axis,minor_axis,zeta,zeta_est,u,v,bearing,speed
80,2006-05-09 12:00:00,2006_00392,645612.9232,-1241314.12886,-17.52086,77.13599,62.871835625,38.07695,14.00045,6.7676875,0.007545249257634066,0.014792754434242128,-0.0012062578558226685,-0.005923330111370641,191.51061371064736,0.006044906750563157
81,2006-05-10 12:00:00,2006_00392,645756.60725,-1241816.25557,-17.52513,77.13133,63.8456225,34.1572825,13.74268,6.4936775,0.0007051639305916903,0.011595346352061834,-0.001110283417270725,0.0012746594433294639,318.9427284424113,0.0016904099985315213
83,2006-05-09 12:00:00,2006_00396,720599.07207,-840389.08917,-4.38823,79.80658,28.71519,19.9981525,8.06641,4.69947,-0.5487367503525034,-0.4717460586530582,0.14790589670380916,-0.1928455535494223,142.513036512317,0.24303407539590197
84,2006-05-10 12:00:00,2006_00396,741145.84605,-844719.46274,-3.73698,79.65327,27.765478125,19.947,7.7792075,4.8001925,-0.5487367503525034,-0.4717460586530582,0.07050672473814494,-0.1924381333632264,159.8778503045711,0.20494787972951428
86,2006-05-09 12:00:00,2006_00397,847289.69509,-2054422.13994,-22.58766,69.69218,23.592563125,18.683115,7.35067,4.3728925,,-0.007219941935455025,-0.0001292027034766139,-0.00019631064970893097,213.35108657879434,0.0002350132119154334
87,2006-05-10 12:00:00,2006_00397,847285.842,-2054442.07615,-22.58794,69.69202,23.9700275,18.94514,7.48693,4.36998,,-0.003970012367535566,-0.0003140596337206816,8.536699822320566e-05,285.20660602634166,0.00032545503209876705
88,2006-05-11 12:00:00,2006_00397,847257.94475,-2054445.60309,-22.58864,69.69209,23.937746875,18.99214,7.6004275,4.30289,,-0.0004697142539947878,0.0009002275277062843,0.00010554714926436302,83.31288774556583,0.0009063938450574357
89,2006-05-12 12:00:00,2006_00397,847326.37299,-2054407.51881,-22.58664,69.69217,23.501994375,18.4038175,7.333705,4.3244725,,-0.00025094562189848917,0.00044470882856639685,-0.00040328214908021224,132.20316795048694,0.0006003352679725318
91,2006-05-09 12:00:00,2006_00404,702734.38572,-831010.014,-4.78063,79.97813,28.838725,20.5664675,8.1319275,4.7063,0.0048386435256252,0.006270381174988815,0.05502890873838458,-0.19658559847451684,164.36182351132078,0.20414229920455343
92,2006-05-10 12:00:00,2006_00404,717332.25942,-840909.37818,-4.53447,79.8224,27.35522125,19.9437225,8.12329,4.4311975,0.0048386435256252,0.006270381174988815,0.10316041677241165,-0.2037220153807424,153.1433336058924,0.22835220852763632
94,2006-05-10 12:00:00,2006_00408,549941.81868,-874732.16981,-12.84254,80.48289,152.627138125,59.7594075,22.23515,10.1278575,-0.15044680653281628,,0.021025940168439512,0.037840546306635574,29.058554558080573,0.04328968820344436
95,2006-05-11 12:00:00,2006_00408,549739.6224,-870997.4101,-12.74147,80.51286,152.56299,59.6721675,22.240925,10.16361,-0.15734601939905724,-0.1558382011523463,0.06425352331431698,0.032116232447544316,63.442460551888246,0.07183291477399602
97,2006-05-10 12:00:00,2006_00411,736985.06048,-865601.74872,-4.58852,79.53351,86.0406275,35.15126,11.626395,9.8851475,-0.46204338244681614,,-0.03901109904578967,-0.10488653815796829,200.4019892029799,0.11190644188572592
98,2006-05-11 12:00:00,2006_00411,740293.46808,-874686.81996,-4.75699,79.45047,84.821810625,34.633455,11.178715,10.1362075,-0.3469584186179484,-0.2843977694362312,-0.05691314798216024,-0.08937658167681307,212.48813615921432,0.10595885883431978
100,2006-05-10 12:00:00,2006_00413,750365.16174,-759272.12875,-0.33795,80.16889,83.255925,33.5028,11.967195,9.065605,,-0.10465301009154133,0.031324739004661165,-0.26805417972705214,173.33466203628404,0.26987827356579286
101,2006-05-11 12:00:00,2006_00413,768569.77702,-773842.54358,-0.19589,79.9566,81.203180625,34.04883,12.0589225,8.853335,,-0.10465301009154133,-0.07778492133566638,-0.10358786139417646,216.90316736968643,0.1295412637556656
102,2006-05-12 12:00:00,2006_00413,770108.29361,-784928.66126,-0.54323,79.87422,81.96602625,34.38459,12.15089,8.8303575,,,-0.07822297254772588,-0.10301164676512553,217.2116001861765,0.1293454011685969
104,2006-05-10 12:00:00,2006_00416,733892.5361,-1184032.67798,-13.20837,77.19199,43.05822375,26.119005,10.28485,5.7114025,,0.11673824320018228,-0.02685195492424084,-0.08847521547962997,196.882881956124,0.0924602143487696
105,2006-05-11 12:00:00,2006_00416,735947.83906,-1191752.31922,-13.30325,77.12226,43.18652,26.1338875,10.397725,5.672115,,0.11673824320018228,-0.00774237924202454,-0.10147907544593701,184.36294779344001,0.10177400055853905
106,2006-05-12 12:00:00,2006_00416,739985.4792,-1199563.79306,-13.33028,77.04231,42.938371875,26.1721175,10.35487,5.5974825,,,-0.00756808879244035,-0.10160343240049227,184.25989804743034,0.10188490292252167
108,2006-05-10 12:00:00,2006_00418,758546.83876,-1196262.83501,-12.62135,76.97808,38.75098,24.2514225,9.6161175,5.406845,,0.016277341932362726,-0.025911291242023723,-0.08492647271843057,196.9670861951804,0.08879133281026536
109,2006-05-11 12:00:00,2006_00418,760585.5663,-1203658.54958,-12.71142,76.91117,42.47157875,25.3337325,9.970085,5.8120275,,0.0006231749183116306,-0.014943129483683832,-0.08636403063766958,189.81640770988406,0.0876472641144632
110,2006-05-12 12:00:00,2006_00418,763480.12368,-1210656.24067,-12.76308,76.84314,43.014604375,26.0702225,10.18917,5.788945,-0.04459512407210699,-0.056599155834441084,-0.08885666359314698,-0.15123202113996623,210.43644696790057,0.17540419288883854
112,2006-05-11 12:00:00,2006_00431,725795.71167,-1180412.99778,-13.41405,77.25889,44.2689875,24.8054925,9.1846475,6.265995,0.07522600879133123,0.07187960775658199,0.048891049652693364,-0.05705356285692025,139.40565553867845,0.07513616819355827
113,2006-05-12 12:00:00,2006_00431,731976.02867,-1182399.62651,-13.24002,77.21387,44.2326975,24.69524,8.9948075,6.41715,-0.048825474413934616,-0.040732758333347954,-0.008938508653213807,-0.09171083082982295,185.56669646848042,0.09214539287690937
115,2006-05-11 12:00:00,2006_00445,760274.39211,-1284106.53458,-14.37165,76.28739,52.86227,29.9464025,12.48781,5.58091,,-0.2042864643713556,0.05666688483557977,-0.10193765077052902,150.9304270139413,0.11662941516437093
116,2006-05-12 12:00:00,2006_00445,768974.45038,-1289190.87435,-14.18485,76.20713,56.881161875,29.70314,12.6450325,5.8461725,,-0.2042864643713556,0.009533144734273982,-0.16686081122144,176.73011402670585,0.16713291468170371
117,2006-05-13 12:00:00,2006_00445,777067.11581,-1301150.41294,-14.15372,76.0759,55.037371875,29.053205,11.9937725,5.9856125,,,-0.05326375847685437,-0.20453743444045547,194.59626114280152,0.21135891288177155
119,2006-05-16 12:00:00,2006_00516,758188.03278,-1613062.95991,-19.82506,73.6538,89.40031625,46.9762475,19.67516,7.501385,,0.0017197718711316615,-8.54656711394028e-05,-0.0011717381465829759,184.171722127208,0.0011748509118611672
120,2006-05-17 12:00:00,2006_00516,758224.41499,-1613157.72293,-19.8253,73.65288,90.080805625,47.1345875,19.8850525,7.43028,,-0.001451987123914397,-0.0003944409113531972,0.00028865132683120914,306.19661543133526,0.0004887772713931759
121,2006-05-18 12:00:00,2006_00516,758182.96361,-1613149.64914,-19.8264,73.6531,88.951098125,46.7349225,19.849085,7.3467625,-0.00355418284188234,,-0.0007615770004464266,-0.001283695060202665,210.67935932474128,0.001492605954429266
123,2006-05-16 12:00:00,2006_00518,755707.10671,-1602516.13588,-19.7526,73.74975,30.607595,20.9429625,7.280175,5.86811,0.012591902775283416,0.0192067499012214,0.0009302964587351931,-0.00030112779478840186,107.93625604387807,0.000977818720381936
124,2006-05-17 12:00:00,2006_00518,755790.90337,-1602505.3847,-19.74999,73.74951,31.552215,21.2473975,7.429405,5.901565,-0.007318873133610495,-0.017473136289034484,-0.0005499732318197641,0.00031410943675492815,299.73223701022994,0.000633352424781633
126,2006-05-20 12:00:00,2006_00570,829637.71753,-1662308.74218,-18.47689,72.97116,29.49196,19.5593825,6.9646875,5.5324975,-0.7858117539563821,-0.6537907633194222,-0.06346030903881149,-0.23378511536673974,195.18683000387324,0.24224510519377118
127,2006-05-21 12:00:00,2006_00570,833751.8989,-1682830.37595,-18.64403,72.78859,29.565998125,19.26599,6.8450575,5.580125,-0.7858117539563821,-0.6537907633194222,-0.047414272606933365,-0.12154721046397668,201.31022711780173,0.13046776467165686
129,2006-05-21 12:00:00,2006_00572,822066.9908,-1508363.15688,-16.40935,74.23833,70.147951875,34.408295,14.1543275,6.5951625,-0.5431468765044222,-0.49576744840295395,0.020603867148937464,-0.11753704164077274,170.05725531517686,0.11932927343764316
131,2006-05-22 12:00:00,2006_00578,800271.12133,-1672517.33128,-19.42968,73.00481,136.0087025,44.5726775,17.3717325,10.076945,-0.4967941945635125,-0.41859982898160153,-0.10785044369772155,-0.10078774811501129,226.9388021988856,0.14761398435070563
133,2006-05-25 12:00:00,2006_00596,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
134,2006-05-26 12:00:00,2006_00596,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,-0.006341672260283492,-0.003694709482046489,-0.0024461418281609758,0.006744922023575482,340.06610390421037,0.007174788007153403
135,2006-05-27 12:00:00,2006_00596,668233.59619,-1378313.57712,-19.13498,75.9282,88.676245625,44.7613575,20.6155875,5.80424,0.004755620993367226,0.013181282531159579,0.0034046570139160586,-0.005538790602986329,148.42123967539266,0.006501529875816728
136,2006-05-28 12:00:00,2006_00596,668707.05994,-1378615.8603,-19.12398,75.92385,88.98018125,48.9676375,22.75675,5.654555,,-0.005632820275563509,0.0017696943834272674,-0.006008561590563653,163.58878078757294,0.006263755311179614
137,2006-05-29 12:00:00,2006_00596,669071.1974,-1379016.22121,-19.11826,75.91913,98.781590625,49.13968,23.2428525,5.8771075,-0.010528098591671923,,-0.002642586758872903,0.004649801162483782,330.38945498602334,0.005348262860855469
138,2006-05-30 12:00:00,2006_00596,668690.41226,-1378754.43931,-19.1268,75.92279,94.765224375,46.5093975,22.1256925,5.763805,-0.010528098591671923,-0.0011803541806318651,-8.446738863333812e-05,0.00015340992087956352,331.16285211048927,0.0001751266500759074
139,2006-05-31 12:00:00,2006_00596,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
140,2006-06-01 12:00:00,2006_00596,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,,0.0,0.0,90.0,0.0
141,2006-06-02 12:00:00,2006_00596,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
142,2006-06-03 12:00:00,2006_00596,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
143,2006-06-04 12:00:00,2006_00596,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
144,2006-06-05 12:00:00,2006_00596,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
145,2006-06-06 12:00:00,2006_00596,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
146,2006-06-07 12:00:00,2006_00596,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
147,2006-06-08 12:00:00,2006_00596,668678.06175,-1378745.69801,-19.12707,75.92291,94.625,46.428,22.09043,5.7599375,,0.0,0.0,0.0,90.0,0.0
149,2006-05-26 12:00:00,2006_00601,737267.16414,-1306530.40662,-15.56422,76.21546,92.36895,44.557695,19.22462,6.33083,,-0.27526690333095727,0.008951767028156442,-0.04179235457756775,167.91014206433977,0.0427403209401092
150,2006-05-27 12:00:00,2006_00601,739715.3004,-1309295.02826,-15.53476,76.18259,90.6394125,43.739815,18.968015,6.2275175,,-0.27526690333095727,-0.00039020014868914807,-0.026227881612931207,180.85234380692532,0.026230784015312467
151,2006-05-28 12:00:00,2006_00601,740800.62666,-1311284.59171,-15.53604,76.16197,88.2279825,42.269635,18.3173625,6.2793475,,,-0.00043375200333568495,-0.02612444837716827,180.95121150519776,0.026128048985940906
153,2006-05-26 12:00:00,2006_00602,777533.17061,-1014545.35381,-7.53424,78.24017,89.25516,35.951415,12.0002725,9.8526275,0.5435836752025857,,-0.209658310645837,-0.15477242098155633,233.5647866506773,0.26059760075518423
154,2006-05-27 12:00:00,2006_00602,771289.73031,-1036178.04133,-8.3374,78.11678,98.67153,38.4050525,13.0201475,10.441255,0.46705099125618244,0.5119301976108548,-0.040602633399229926,-0.27854965658797814,188.29327957204453,0.2814933125746202
156,2006-05-27 12:00:00,2006_00603,595197.85872,-1138501.06991,-17.39984,78.181,944.793269375,172.6765375,48.6069875,28.53135,0.0008749726509240984,0.0029964162078103727,-0.005537358142390649,0.008299435161011158,326.28890172858473,0.009977121788819075
157,2006-05-28 12:00:00,2006_00603,594441.65699,-1138087.25455,-17.4212,78.18755,909.99776625,148.593195,46.9433425,28.31447,-0.0006030843079760308,-0.016943730899321843,0.005009718365635478,-0.007256590702538412,145.38004084561845,0.008817901492257233
158,2006-05-29 12:00:00,2006_00603,595115.5821,-1138442.59354,-17.40189,78.18182,941.476265625,168.50214,48.381045,28.5383075,-0.0013822373934180131,-0.002792835190257137,-0.005139643137176452,0.008116764661154666,327.65746630610806,0.009607174409892547
160,2006-05-27 12:00:00,2006_00614,722791.00721,-1080117.61115,-11.21043,78.04442,30.03365375,20.9344225,8.612335,4.535765,-0.1805491428799047,-0.19130637733537775,-0.12114402047940155,-0.12275690001903328,224.62111728282534,0.1724677656844797
161,2006-05-28 12:00:00,2006_00614,719990.73899,-1094753.34499,-11.66812,77.94715,29.48046875,20.668415,8.660685,4.4023275,-0.3267231848162351,-0.3325612156744531,-0.16638661765246662,-0.14520930751500769,228.88807210126302,0.22083987303658772
162,2006-05-29 12:00:00,2006_00614,714873.64883,-1113134.94857,-12.29075,77.83186,30.67088625,21.5879125,8.9843125,4.4498075,-0.2847279927963748,-0.29523643786155485,-0.23765144549571326,-0.16671231349395668,234.95036848499478,0.29029503098866377
