,datetime,floe_id,longitude,latitude,x_stere,y_stere,area,perimeter,axis_major_length,axis_minor_length,solidity,circularity,nsidc_sic,lr_probability,zeta,zeta_est,u,v,bearing,speed,area_km2,perimeter_km,axis_major_length_km,axis_minor_length_km
29,2008-04-01 12:00:00,2008_00040,2.26846,80.51985,755999.17317,-698385.23957,1683.03345,197.67537,85.69395,26.48121,0.90302,0.54137,0.99937,0.64314,0.038773255743443175,0.0006875374593655369,-0.024280357833207908,-0.11477392064448716,191.9447788795461,0.11731405984201405,105.19,49.42,21.42,6.62
30,2008-04-02 12:00:00,2008_00040,2.15283,80.4289,761859.72857,-706655.12857,1680.85714,197.15714,85.71429,26.4,0.90822,0.54371,0.99,0.707,-0.11882283595960602,-0.0020766336250591603,-0.04685750170974344,-0.06415721603147034,216.142686521675,0.07944667290319567,105.05,49.29,21.43,6.6
31,2008-04-03 12:00:00,2008_00040,1.9308,80.37804,763170.67425,-713392.97397,1697.45377,198.58862,87.07041,26.4,0.90613,0.54089,0.99977,0.70604,-0.22515027924658107,-0.0038035025525793567,-0.134342341225318,-0.08169004095614868,238.69731685013664,0.15722953742003132,106.09,49.65,21.77,6.6
32,2008-04-04 12:00:00,2008_00040,1.29858,80.31268,760400.44575,-726692.14919,1609.09312,199.03104,86.80466,25.10466,0.90374,0.50988,1.0,0.51062,-0.012184216482677576,-0.00014311791091714407,-0.08361648143580934,-0.12756658237529592,213.24376903605986,0.1525285183387625,100.57,49.76,21.7,6.28
33,2008-04-05 12:00:00,2008_00040,0.90914,80.21144,763377.22308,-739530.01154,1614.92308,200.97436,87.09615,25.39615,0.89193,0.5021,1.0,0.54949,0.12031626815525168,0.002208526455823995,-0.0363178175058606,-0.09579228669713516,200.7632667667977,0.10244582011509856,100.93,50.24,21.77,6.35
34,2008-04-06 12:00:00,2008_00040,0.74126,80.13551,767138.35227,-747542.48636,1647.25,202.54318,88.09091,25.64091,0.87319,0.50436,0.99,0.59382,0.1257392867086339,,,,,,102.95,50.64,22.02,6.41
35,2008-04-01 12:00:00,2008_00044,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,1.0,0.82162,0.00035288223571222535,4.999511474224701e-07,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
36,2008-04-02 12:00:00,2008_00044,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,0.94,0.82843,,0.0,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
37,2008-04-03 12:00:00,2008_00044,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,0.94,0.8278,,0.0,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
38,2008-04-04 12:00:00,2008_00044,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,1.0,0.81681,,0.0,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
39,2008-04-05 12:00:00,2008_00044,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,0.94081,0.82978,,0.0,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
40,2008-04-06 12:00:00,2008_00044,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,0.95,0.67475,,0.0,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
41,2008-04-07 12:00:00,2008_00044,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,0.94517,0.8106,,0.0,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
42,2008-04-08 12:00:00,2008_00044,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,0.94016,0.85303,,,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
43,2008-04-09 12:00:00,2008_00044,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,0.94502,0.854,,,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
44,2008-04-10 12:00:00,2008_00044,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,0.94987,0.85497,-0.009981450556680878,,-0.0018789006064673722,0.002783751287098078,325.98250960642355,0.003358502451600068,94.62,47.45,22.1,5.75
45,2008-04-11 12:00:00,2008_00044,-19.13318,75.92513,668427.07936,-1378600.13234,1447.1422,188.6857,86.07011,22.5948,0.9475,0.51078,0.95,0.82879,,,,,,,90.45,47.17,21.52,5.65
46,2008-04-01 12:00:00,2008_00048,-17.86402,74.38282,776240.58064,-1514563.97053,1452.56157,158.82484,52.19374,37.29374,0.90567,0.72444,0.99969,0.98906,0.055836769767929534,0.00048584530209923305,,,,,90.79,39.71,13.05,9.32
47,2008-04-02 12:00:00,2008_00048,-18.08806,74.27877,775508.7,-1527821.05714,1478.57143,160.58571,53.5,37.21429,0.89884,0.72057,1.0,0.989,0.08591481131612069,,,,,,92.41,40.15,13.38,9.3
48,2008-04-01 12:00:00,2008_00057,-16.77787,73.65758,842662.86128,-1570105.39808,1017.28185,153.67224,58.9595,25.99374,0.84313,0.541,0.97969,0.78996,0.006431897210260234,0.0001351423511068661,-0.0415287526846833,-0.15984459185201336,194.5638607773608,0.1651512362771842,63.58,38.42,14.74,6.5
49,2008-04-02 12:00:00,2008_00057,-16.89241,73.53259,846032.21429,-1583970.95714,1030.14286,158.78571,61.17143,25.92857,0.83355,0.51386,0.99,0.70086,-0.017903635970055048,0.0005237987734359887,-0.03211341168832217,-0.17104459506419542,190.633423836024,0.17403311383451786,64.38,39.7,15.29,6.48
50,2008-04-03 12:00:00,2008_00057,-16.98019,73.39892,850547.30469,-1598313.52034,990.09246,147.82532,57.9569,24.73186,0.8559,0.56898,0.99977,0.86263,,,,,,,61.88,36.96,14.49,6.18
51,2008-04-01 12:00:00,2008_00061,-10.41956,78.64367,700419.72868,-1016060.73011,848.59288,127.63737,47.31879,24.88747,0.89076,0.65431,1.0,0.93819,0.028929770041312943,0.0011093288391777743,,,,,53.04,31.91,11.83,6.22
52,2008-04-02 12:00:00,2008_00061,-10.67724,78.58014,699759.5,-1024933.62857,774.0,129.1,45.88571,24.68571,0.84957,0.584,1.0,0.81586,0.03960594487360264,,,,,,48.38,32.28,11.47,6.17
53,2008-04-01 12:00:00,2008_00063,-5.75435,77.31121,873022.79011,-1068695.43922,749.06477,109.29374,38.94676,25.26263,0.93942,0.78822,0.98063,0.99506,0.08128749427160534,0.000982091272017928,-0.044060514796195646,-0.14257011478151813,197.17347824207957,0.14922321063735705,46.82,27.32,9.74,6.32
54,2008-04-02 12:00:00,2008_00063,-5.91106,77.19883,877867.58571,-1080643.42857,766.28571,109.58571,39.18571,25.5,0.94339,0.80214,1.0,0.99571,0.13167896444278238,0.0013882824456176873,-0.059498760679785385,-0.1055666681164655,209.40617898373506,0.12117930491483415,47.89,27.4,9.8,6.38
55,2008-04-03 12:00:00,2008_00063,-6.12128,77.11553,879628.53926,-1090964.16885,752.50071,109.34552,39.50455,24.91366,0.94108,0.79086,0.98046,0.99498,,,,,,,47.03,27.34,9.88,6.23
56,2008-04-01 12:00:00,2008_00065,-7.43483,77.49965,828719.48762,-1077469.97907,780.4968,126.15616,51.66555,20.08434,0.91211,0.61622,0.99937,0.91353,-0.01176826021515058,-0.0002817577503167336,,,,,48.78,31.54,12.92,5.02
57,2008-04-02 12:00:00,2008_00065,-7.66747,77.42171,829520.51429,-1087621.02857,750.28571,124.8,50.42857,20.08571,0.9107,0.60529,1.0,0.91214,-0.002492851679781358,,,,,,46.89,31.2,12.61,5.02
58,2008-04-01 12:00:00,2008_00072,-1.02308,79.30531,806697.16235,-836031.94078,682.8726,109.68413,40.62192,22.55302,0.9083,0.71238,0.99969,0.96222,-0.038869482677008314,-0.0010106615104337152,-0.04694787809341672,-0.23225295573007143,191.42784384877302,0.2369504984228327,42.68,27.42,10.16,5.64
59,2008-04-02 12:00:00,2008_00072,-1.21633,79.12153,817711.8378,-853288.85607,680.59275,109.8,40.9894,22.30795,0.90973,0.70859,1.0,0.97027,,,-0.047716466741477684,-0.233981660255894,191.5264178184504,0.23879756810820993,42.54,27.45,10.25,5.58
60,2008-04-03 12:00:00,2008_00072,-1.41606,78.93651,828722.61604,-870737.25774,677.0781,109.8,41.39107,22.00669,0.91114,0.70508,1.0,0.97881,,,,,,,42.32,27.45,10.35,5.5
61,2008-04-01 12:00:00,2008_00078,-17.91383,73.42423,823091.25667,-1609479.20982,647.51254,109.93663,41.6805,21.34391,0.88027,0.67327,1.0,0.97902,,-0.0005739559241418337,,,,,40.47,27.48,10.42,5.34
62,2008-04-02 12:00:00,2008_00078,-18.02999,73.29909,826124.81429,-1623463.88571,667.85714,112.4,42.37143,21.6,0.87585,0.66429,1.0,0.97829,,,,,,,41.74,28.1,10.59,5.4
63,2008-04-01 12:00:00,2008_00088,-6.35552,79.38784,719874.92299,-900337.08306,542.52811,95.66847,32.93423,22.2,0.89747,0.744,1.0,0.98984,0.0065742317569451965,-0.0006621524034560486,,,,,33.91,23.92,8.23,5.55
64,2008-04-02 12:00:00,2008_00088,-6.38704,79.2588,728180.5,-911751.45714,622.28571,96.62857,35.08571,23.04286,0.94297,0.839,1.0,0.99786,0.01538456349646912,,,,,,38.89,24.16,8.77,5.76
65,2008-04-01 12:00:00,2008_00095,-6.85339,77.89627,812775.22548,-1034836.87388,422.09395,80.57203,29.2,19.7094,0.91753,0.81681,0.99937,0.99691,0.04975416954826932,0.02404699596090313,,,,,26.38,20.14,7.3,4.93
66,2008-04-02 12:00:00,2008_00095,-7.14079,77.8132,813161.77143,-1046087.37143,422.42857,82.04286,29.6,19.58571,0.9151,0.789,1.0,0.99586,0.02606868782974277,,,,,,26.4,20.51,7.4,4.9
67,2008-04-01 12:00:00,2008_00098,-11.57996,77.8861,725355.88228,-1099224.16733,405.49893,91.45616,38.68121,14.3,0.89341,0.60884,1.0,0.84234,0.0008605022105148711,-4.914758861225221e-05,,,,,25.34,22.86,9.67,3.58
68,2008-04-02 12:00:00,2008_00098,-11.80379,77.79669,726417.5,-1110242.25714,394.85714,91.3,38.32857,14.62857,0.8613,0.59586,1.0,0.85157,0.015932195697131963,,,,,,24.68,22.82,9.58,3.66
69,2008-04-01 12:00:00,2008_00100,-19.89338,73.68737,754687.18861,-1610604.22206,370.31317,83.40648,35.96263,13.6,0.95813,0.6699,1.0,0.98137,-0.009450393011510952,2.796667044115787e-05,0.00034205050221894156,-0.00042419615599009064,141.1190370210772,0.0005449228613528703,23.14,20.85,8.99,3.4
70,2008-04-02 12:00:00,2008_00100,-19.89249,73.68711,754729.50054,-1610624.87037,379.85632,85.48696,36.8034,13.82193,0.94188,0.65406,1.0,0.97302,,8.16888893469596e-05,-0.00041522435752834694,-0.0002696941335771083,236.99570228427015,0.0004951224018065994,23.74,21.37,9.2,3.46
71,2008-04-03 12:00:00,2008_00100,-19.89367,73.6869,754706.90219,-1610661.19283,373.14905,86.67363,37.68051,13.40917,0.93729,0.62465,1.0,0.96322,,,,,,,23.32,21.67,9.42,3.35
72,2008-04-01 12:00:00,2008_00103,-7.434,79.31356,707752.83281,-920165.09388,378.56157,75.81231,28.37495,17.3906,0.93866,0.827,1.0,0.99703,-0.06385474430779539,-0.001194696319630006,-0.011142514924055352,-0.14551746136258903,184.37868907868062,0.14594343835967888,23.66,18.95,7.09,4.35
73,2008-04-02 12:00:00,2008_00103,-7.48099,79.19847,714655.0,-930717.81429,381.0,76.21429,29.08571,17.08571,0.94741,0.82386,1.0,0.99714,-0.08385900744240647,-0.0015787798636181692,-0.013598321225918267,-0.11564790359215328,186.70626241414288,0.11644463038467356,23.81,19.05,7.27,4.27
74,2008-04-03 12:00:00,2008_00103,-7.53792,79.10699,719808.48791,-939358.50768,372.90896,75.86814,28.7909,17.0,0.94899,0.8135,1.0,0.99702,-0.02669063743015879,,,,,,23.31,18.97,7.2,4.25
75,2008-04-01 12:00:00,2008_00109,2.93653,80.43611,770869.24498,-695641.56043,4259.50534,292.36263,119.52505,47.91253,0.93618,0.62609,0.99843,0.89381,-0.004582897183977799,-0.00014465208716487628,-0.03414032348008715,-0.11644275566194703,196.3408233462852,0.12134445612994806,266.22,73.09,29.88,11.98
76,2008-04-02 12:00:00,2008_00109,2.77531,80.34384,776362.12857,-704571.61429,4336.57143,296.01429,121.07143,48.14286,0.937,0.622,0.94,0.91229,-0.21405178908437988,-0.003729095185678785,-0.08532656094884543,-0.08852163569748607,223.94710618346545,0.12294999792564242,271.04,74.0,30.27,12.04
77,2008-04-03 12:00:00,2008_00109,2.3754,80.27349,777071.36899,-715170.79132,4310.27312,298.52945,121.69545,47.70228,0.9272,0.60734,0.98886,0.8893,-0.2905273283470998,-0.005082994167555376,-0.18818724921313254,-0.10427702358294635,241.0085882368249,0.21514678341477478,269.39,74.63,30.42,11.93
78,2008-04-04 12:00:00,2008_00109,1.50081,80.18974,772689.90909,-733235.72727,4243.2987,300.67792,122.74935,46.54026,0.91686,0.58991,1.0,0.85236,0.021893178629876622,-0.00035029860217419584,-0.10856906028348706,-0.1281187402949736,220.278264040582,0.16793347631014593,265.21,75.17,30.69,11.64
79,2008-04-05 12:00:00,2008_00109,1.00143,80.0879,774262.58534,-747659.6968,4338.70178,329.3227,129.21616,47.09053,0.83635,0.50312,1.0,0.55461,0.11618540848666258,0.002306587453301953,-0.02314052054118778,-0.09393270647102203,193.83936124096516,0.09674108246183892,271.17,82.33,32.3,11.77
80,2008-04-06 12:00:00,2008_00109,0.89576,80.01353,778711.90909,-754735.49091,4386.86364,327.74318,128.75227,47.41591,0.85763,0.5148,1.0,0.63545,0.12038567711239387,,,,,,274.18,81.94,32.19,11.85
81,2008-04-01 12:00:00,2008_00117,-16.60057,74.33646,811881.64747,-1501580.61153,321.68683,74.2,30.78747,13.79687,0.93318,0.73428,1.0,0.98981,0.03306902609753008,0.00030715238238950644,-0.047336708498305916,-0.14640010299634268,197.9179884510773,0.1538627769435913,20.11,18.55,7.7,3.45
82,2008-04-02 12:00:00,2008_00117,-16.73686,74.22167,814300.00152,-1514652.53531,321.7148,74.33343,31.07148,13.5,0.94905,0.732,1.0,0.98881,-0.022970362360185185,1.5851319115104805e-05,-0.027267175350945083,-0.1858577648532402,188.34631687245627,0.18784729864403565,20.11,18.58,7.77,3.38
83,2008-04-03 12:00:00,2008_00117,-16.81464,74.07617,819828.84552,-1529911.79474,340.54481,77.71807,32.66131,13.59772,0.9321,0.70759,1.0,0.98509,0.0091878495597681,0.00015954054320962906,-0.07145206203665269,-0.2235891004311605,197.72224882472838,0.2347285304365561,21.28,19.43,8.17,3.4
84,2008-04-04 12:00:00,2008_00117,-17.0162,73.90106,823511.84778,-1549855.11445,354.1055,78.4,33.30352,13.90176,0.94667,0.72321,1.0,0.98907,,,,,,,22.13,19.6,8.33,3.48
85,2008-04-01 12:00:00,2008_00127,-5.69149,79.04403,754055.54286,-920996.9,5549.28571,301.45714,103.94286,68.64286,0.95458,0.766,1.0,0.993,-0.07107202311945071,-0.0011625814384319142,-0.03007406146401806,-0.18295723517296775,189.33466289805432,0.1854125105678637,346.83,75.36,25.99,17.16
86,2008-04-02 12:00:00,2008_00127,-5.81496,78.8994,762059.02857,-934873.97143,5523.0,299.28571,104.01429,68.21429,0.96064,0.77486,1.0,0.994,-0.07602404722439551,0.05031325180533292,-0.04543701349540876,-0.14123850862225368,197.83319838197048,0.1483672420489792,345.19,74.82,26.0,17.05
87,2008-04-03 12:00:00,2008_00127,-5.99952,78.78771,766726.33115,-946813.03528,5582.88478,301.75448,104.29545,68.88634,0.95432,0.77107,1.0,0.99205,-0.07843790503339192,-1.281392829908677e-05,-0.0928721894471411,-0.18634100878557297,206.4916239467521,0.20820234179261926,348.93,75.44,26.07,17.22
88,2008-04-04 12:00:00,2008_00127,-6.36736,78.64001,770622.49925,-964374.71419,5667.49498,302.71007,104.38624,69.81559,0.95299,0.77732,1.0,0.995,-0.07856781371685052,-0.0025952415459842013,-0.09516678632165425,-0.18536000485841042,207.17668821195753,0.20836278127319507,354.22,75.68,26.1,17.45
89,2008-04-05 12:00:00,2008_00127,-6.74857,78.49353,774196.64118,-982018.89484,5735.10789,305.85846,104.69591,70.58978,0.94708,0.7701,1.0,0.995,,,,,,,358.44,76.46,26.17,17.65
90,2008-04-01 12:00:00,2008_00130,-19.47497,72.84169,806730.17143,-1689438.51429,4102.28571,253.58571,81.8,65.22857,0.94126,0.80257,0.97,0.996,0.015826167312871606,0.00044718431415106144,-0.06847633012509119,-0.17634464440291114,201.22167257504577,0.18917304616934635,256.39,63.4,20.45,16.31
91,2008-04-02 12:00:00,2008_00130,-19.65444,72.70403,807956.64525,-1705736.98402,4145.99258,253.91706,82.09629,65.50371,0.95346,0.8079,0.97007,0.99799,0.015465264431588764,0.0003705194169759729,-0.06743247218939324,-0.14641521157909929,204.72873951203582,0.16119724714561878,259.12,63.48,20.52,16.38
92,2008-04-03 12:00:00,2008_00130,-19.8301,72.58964,808106.56837,-1719663.61922,4145.02158,256.15037,81.61079,65.98921,0.94313,0.7943,0.97978,0.99702,0.050856163373840885,0.0003938807613544531,-0.10664433950786915,-0.20175480524866632,207.86020870044212,0.22820608359550132,259.06,64.04,20.4,16.5
93,2008-04-04 12:00:00,2008_00130,-20.10551,72.43215,807181.07792,-1739358.89221,4192.11688,251.11818,81.84026,66.1,0.95824,0.83542,0.97,0.999,0.05835723095466113,0.0011014168583997914,-0.0658037981975695,-0.15560550170052945,202.92294954640766,0.1689473646337815,262.01,62.78,20.46,16.52
94,2008-04-05 12:00:00,2008_00130,-20.27413,72.31078,807683.26747,-1753947.30342,4201.74306,254.07295,81.5027,66.49459,0.9497,0.81812,0.97,0.99801,0.059214461797513114,,,,,,262.61,63.52,20.38,16.62
95,2008-04-01 12:00:00,2008_00131,-4.78377,78.0307,840122.38571,-993571.95714,3718.71429,264.05714,93.3,52.75714,0.91029,0.67114,0.90286,0.96529,-0.04648365824282772,-9.819578226963297e-05,-0.23136638894126926,-0.24267923137086736,223.63292668199787,0.33529630965830454,232.42,66.01,23.32,13.19
96,2008-04-02 12:00:00,2008_00131,-5.64976,77.8378,838395.98571,-1022490.07143,3951.42857,281.2,92.61429,56.18571,0.89866,0.62771,0.97,0.93786,-0.7745266181507618,-0.013074930795562118,-0.05485359407834557,-0.29860938405547566,190.40900550044057,0.30360579874123367,246.96,70.3,23.15,14.05
97,2008-04-03 12:00:00,2008_00131,-5.8511,77.60218,851089.74154,-1045445.73101,3961.38691,274.91835,92.39317,56.3091,0.91282,0.65852,0.93091,0.95375,-0.8603251603865733,,,,,,247.59,68.73,23.1,14.08
98,2008-04-01 12:00:00,2008_00137,-17.79139,72.6634,865037.28571,-1682563.34286,3131.85714,226.07143,74.4,54.54286,0.93843,0.77029,0.95,0.995,0.07390743984425369,0.000996901578894942,-0.06972366018770203,-0.15666345057442976,203.99163579011525,0.17147835296578093,195.74,56.52,18.6,13.64
99,2008-04-02 12:00:00,2008_00137,-17.97262,72.54114,865868.68726,-1697355.72664,3424.4646,236.0555,77.48368,57.08739,0.92973,0.77293,0.97,0.99599,0.04550781333712709,0.0009390682721790618,-0.06192114546254747,-0.12834303679579798,205.75572679098488,0.14249969596234763,214.03,59.01,19.37,14.27
