,datetime,floe_id,longitude,latitude,x_stere,y_stere,area,perimeter,axis_major_length,axis_minor_length,solidity,circularity,nsidc_sic,lr_probability,zeta,zeta_est,u,v,bearing,speed,area_km2,perimeter_km,axis_major_length_km,axis_minor_length_km
0,2013-04-01 12:00:00,2013_00002,-19.34102,73.00218,802983.98094,-1671541.75562,4460.72262,306.73094,124.87418,48.06337,0.87387,0.59613,0.99836,0.89998,-0.03974903596421637,-0.0006918199741147404,-0.05051050377064117,-0.05590476332483662,222.09812322533435,0.07534357008776497,278.8,76.68,31.22,12.02
1,2013-04-02 12:00:00,2013_00002,-19.47551,72.95844,801141.75714,-1677785.32857,4352.71429,308.17143,125.14286,46.92857,0.88026,0.57614,1.0,0.88671,-0.024025395656364273,0.0008876402194679404,-0.005178733112172295,-0.04951899695091823,185.97033177329075,0.0497890583931064,272.04,77.04,31.29,11.73
2,2013-04-03 12:00:00,2013_00002,-19.48926,72.91978,802581.54887,-1681839.00158,4452.87961,306.56919,122.66768,48.69097,0.87611,0.59591,1.0,0.91844,-0.037770751713095366,0.00017783442426431084,-0.007510491767537642,-0.04937869030376688,188.64839471786513,0.049946596908153534,278.3,76.64,30.67,12.17
3,2013-04-04 12:00:00,2013_00002,-19.50925,72.88123,803833.32414,-1685968.84598,4443.98851,303.6092,120.26092,49.66552,0.8687,0.60605,1.0,0.92346,-0.03762007914198441,-0.000567658252307567,-0.04975646240176153,-0.1101847315608618,204.30265570569117,0.12089822422135522,277.75,75.9,30.07,12.42
4,2013-04-05 12:00:00,2013_00002,-19.64042,72.79522,804049.91804,-1696412.20673,4514.92966,305.67737,121.59083,50.09144,0.87363,0.60694,1.0,0.9289,-0.07058543828509774,-0.0011261797791990605,-0.027094245067126155,-0.09878742689378917,195.33726032524802,0.10243560820365752,282.18,76.42,30.4,12.52
5,2013-04-06 12:00:00,2013_00002,-19.71151,72.71808,805590.17657,-1705127.58571,4352.92571,307.424,122.21943,48.52686,0.86733,0.57834,1.0,0.87742,-0.05005676118193871,-0.0008857463995980918,0.007109860761008497,-0.009003432951936344,141.70243839304635,0.011472224063403813,272.06,76.86,30.55,12.13
6,2013-04-07 12:00:00,2013_00002,-19.69289,72.71111,806477.8987,-1705568.52468,4162.38961,306.64935,119.87273,47.9,0.85338,0.55643,1.0,0.7607,-0.04699330127799383,,,,,,260.15,76.66,29.97,11.98
7,2013-04-01 12:00:00,2013_00009,-16.09521,72.87625,903075.48514,-1635595.25782,1483.49787,152.28869,52.88122,36.60939,0.9497,0.8036,0.99765,0.99545,-0.17468177882415487,-0.005002744601634971,-0.03236363738763061,-0.20149949888239757,189.1245742553615,0.20408197635953887,92.72,38.07,13.22,9.15
8,2013-04-02 12:00:00,2013_00009,-16.18017,72.71893,909042.61429,-1652187.57143,1566.28571,155.44286,52.08571,39.84286,0.95339,0.814,0.96,0.99729,-0.1730464386092612,0.0006069331666359987,-0.06569714965023399,-0.18034006684158874,200.0164755827216,0.19193398651774504,97.89,38.86,13.02,9.96
9,2013-04-03 12:00:00,2013_00009,-16.34971,72.57813,911580.55281,-1668575.30939,1600.7818,156.68947,52.59774,40.19624,0.94777,0.819,0.97985,0.998,,0.0008040495770756295,-0.06825080387297933,-0.18535845457657626,200.21420257210121,0.19752450205563,100.05,39.17,13.15,10.05
