,datetime,floe_id,longitude,latitude,x_stere,y_stere,area,perimeter,axis_major_length,axis_minor_length,solidity,circularity,nsidc_sic,lr_probability,zeta,zeta_est,u,v,bearing,speed,area_km2,perimeter_km,axis_major_length_km,axis_minor_length_km
0,2018-04-01 12:00:00,2018_00020,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,1.0,0.72383,,0.0,,,,,94.62,47.45,22.1,5.75
1,2018-04-02 12:00:00,2018_00020,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,1.0,0.75285,,0.0,,,,,94.62,47.45,22.1,5.75
2,2018-04-01 12:00:00,2018_00056,-19.1134,73.22228,798991.36335,-1646435.41886,562.58719,91.28577,34.86868,20.70854,0.97035,0.8496,1.0,0.99899,-0.3459878513958408,-0.004778934162024623,,,,,35.16,22.82,8.72,5.18
3,2018-04-02 12:00:00,2018_00056,-19.3155,73.11373,798377.42557,-1660055.95398,563.36364,93.31648,34.35966,21.15852,0.9412,0.81321,1.0,0.998,-0.3531634993497761,,,,,,35.21,23.33,8.59,5.29
4,2018-04-01 12:00:00,2018_00077,-1.9183,79.86009,752156.69537,-804289.32705,1707.66548,181.05979,72.78861,31.16299,0.95523,0.65472,0.99986,0.9294,,-4.9569083593027526e-05,-0.07778263730621145,-0.2539781141461426,197.02758680208098,0.2656219515242305,106.73,45.26,18.2,7.79
5,2018-04-02 12:00:00,2018_00077,-2.25474,79.65875,762236.64379,-824906.91785,1782.78243,184.7629,73.49317,32.14073,0.95361,0.656,1.0,0.94638,,,-0.0761979851199847,-0.25341715452896596,196.73508850041515,0.26462499342636403,111.42,46.19,18.37,8.04
6,2018-04-03 12:00:00,2018_00077,-2.59053,79.45821,772260.71074,-845455.93877,1856.58996,188.5788,74.19609,33.0947,0.95134,0.656,1.0,0.95893,,,,,,,116.04,47.14,18.55,8.27
7,2018-04-01 12:00:00,2018_00082,-3.96777,80.12654,703825.42278,-808742.95445,335.12811,73.90427,29.02135,15.19431,0.93619,0.77023,0.96,0.987,,-0.001861431615383122,-0.06327819935285946,-0.30522568214389334,191.71241908621198,0.31171597256724787,20.95,18.48,7.26,3.8
8,2018-04-02 12:00:00,2018_00082,-4.25243,79.88467,717013.66547,-832225.22191,342.27739,75.26451,29.36387,15.56387,0.93937,0.75999,0.99639,0.98973,,,-0.0438866613794051,-0.20084054539778196,192.32623418375437,0.20557958002367133,21.39,18.82,7.34,3.89
9,2018-04-03 12:00:00,2018_00082,-4.44777,79.72563,725467.38432,-847846.55256,329.08569,72.81591,27.90918,15.6,0.94537,0.78087,1.0,0.99398,,,,,,,20.57,18.2,6.98,3.9
10,2018-04-03 12:00:00,2018_00165,-0.91546,79.93397,760504.49304,-785204.77437,350.13466,69.72081,26.20857,17.20061,0.97216,0.90482,0.97835,0.999,-0.06196122177041896,0.03460863617922918,-0.08107685877548171,-0.21420840634115862,200.73141495885204,0.2290386394827701,21.88,17.43,6.55,4.3
11,2018-04-04 12:00:00,2018_00165,-1.27645,79.76423,768348.75371,-803372.59371,357.41714,70.39829,26.54914,17.39257,0.97325,0.90645,1.0,0.99551,-0.07761630595912541,-0.0009602905933343907,-0.07875193615221707,-0.25921813969760155,196.89907800558765,0.2709167979214433,22.34,17.6,6.64,4.35
12,2018-04-05 12:00:00,2018_00165,-1.62028,79.55898,778911.42468,-824261.04805,370.0,72.54675,27.3,17.40519,0.97048,0.88296,0.78195,0.999,-0.08137851221876907,,,,,,23.12,18.14,6.82,4.35
13,2018-04-05 12:00:00,2018_00200,-3.01138,80.45979,692904.46364,-769855.84935,753.57143,127.59221,47.99351,24.06364,0.8483,0.58175,1.0,0.85017,-0.17670567383700508,,,,,,47.1,31.9,12.0,6.02
14,2018-04-06 12:00:00,2018_00200,-3.16574,80.32462,700662.35967,-782706.07717,769.83357,128.66935,47.75548,24.66394,0.8414,0.58428,1.0,0.78922,,,,,,,48.11,32.17,11.94,6.17
15,2018-04-05 12:00:00,2018_00201,-0.123,80.74323,709017.61688,-712069.85714,672.37662,119.3,46.81039,20.87922,0.83876,0.59443,1.0,0.83866,-0.10838285082036314,,,,,,42.02,29.82,11.7,5.22
16,2018-04-06 12:00:00,2018_00201,-0.32065,80.55677,720846.69239,-728960.72617,668.77809,119.3,47.87504,19.81942,0.86614,0.59081,1.0,0.7085,,,,,,,41.8,29.82,11.97,4.95
17,2018-04-08 12:00:00,2018_00219,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,1.0,0.74901,,0.0,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
18,2018-04-09 12:00:00,2018_00219,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,1.0,0.70734,,0.0,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
19,2018-04-10 12:00:00,2018_00219,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,1.0,0.66566,,0.0,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
20,2018-04-11 12:00:00,2018_00219,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,1.0,0.79801,,0.0,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
21,2018-04-12 12:00:00,2018_00219,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,1.0,0.80327,,0.0,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
22,2018-04-13 12:00:00,2018_00219,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,1.0,0.84856,,-0.0004445612881795758,-0.0025038016139941814,0.005006636505848144,333.4305237395744,0.005597805965191289,94.62,47.45,22.1,5.75
23,2018-04-14 12:00:00,2018_00219,-19.13519,75.9268,668294.69047,-1378450.88671,1436.91841,188.46773,84.40318,22.80968,0.94236,0.50897,1.0,0.53485,,0.00019919162092283603,0.0011673796388802693,-0.0023334848881015583,153.42243377753158,0.0026092004415664526,89.81,47.12,21.1,5.7
24,2018-04-15 12:00:00,2018_00219,-19.13142,75.92498,668473.40197,-1378588.30251,1472.84701,189.08871,86.26614,22.89839,0.95004,0.51784,1.0,0.6907,,0.00012194769883610559,0.0013369530041535572,-0.002672886013380606,153.42620367723828,0.0029886055236248376,92.05,47.27,21.57,5.72
25,2018-04-16 12:00:00,2018_00219,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,1.0,0.86014,,4.486370191294854e-06,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
26,2018-04-17 12:00:00,2018_00219,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,1.0,0.85988,,0.0,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
27,2018-04-18 12:00:00,2018_00219,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,1.0,0.87362,,0.0,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
28,2018-04-19 12:00:00,2018_00219,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,1.0,0.83684,,0.0,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
29,2018-04-20 12:00:00,2018_00219,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,1.0,0.80212,,0.0,0.0,0.0,90.0,0.0,94.62,47.45,22.1,5.75
30,2018-04-21 12:00:00,2018_00219,-19.1271,75.9229,668678.1,-1378745.7,1514.0,189.8,88.4,23.0,0.95883,0.528,1.0,0.83567,,0.00010113764909268001,-0.0008487258530108298,0.0033105620348522,345.62081733947434,0.0034176244030281766,94.62,47.45,22.1,5.75
31,2018-04-22 12:00:00,2018_00219,-19.12977,75.92548,668487.30243,-1378520.33765,1470.67881,186.29744,85.3583,23.27652,0.95423,0.53261,1.0,0.7133,,0.00010684641036869703,0.003113534385163174,-0.015733364316432,168.80615239229542,0.016038480260958925,91.92,46.57,21.34,5.82
32,2018-04-23 12:00:00,2018_00219,-19.11978,75.91315,669322.48869,-1379626.09388,1345.53211,169.39939,78.92538,22.59144,0.95056,0.58867,1.0,0.93073,,,,,,,84.1,42.35,19.73,5.65
33,2018-04-09 12:00:00,2018_00220,-4.04164,79.77352,728032.45609,-838735.00847,6820.1274,364.83722,135.78605,68.12093,0.90044,0.64338,1.00279,0.92323,,-0.00027659710367637327,0.010902884993040395,-0.10498996324895501,174.07126065830096,0.10555456069819243,426.26,91.21,33.95,17.03
34,2018-04-10 12:00:00,2018_00220,-3.99337,79.69051,734690.07317,-844967.90242,6757.60783,366.68206,136.19601,67.50598,0.89655,0.63211,0.9208,0.94578,-0.042929083578608744,-0.0005126623864903433,-0.049023848648863416,-0.1658035028012415,196.4715987143684,0.17289921711074335,422.35,91.67,34.05,16.88
35,2018-04-11 12:00:00,2018_00220,-4.20736,79.55918,740893.26591,-858557.56591,6801.93182,374.95795,138.225,67.06023,0.88202,0.61107,0.94,0.90664,,,,,,,425.12,93.74,34.56,16.77
36,2018-04-09 12:00:00,2018_00223,-5.58438,79.87948,697842.14278,-849097.32399,3941.7573,259.11523,88.69189,57.55815,0.93111,0.7375,0.94965,0.98517,,-0.0004155285518678092,0.01702027280744283,-0.09947832757826937,170.29097321922677,0.1009238690509299,246.36,64.78,22.17,14.39
37,2018-04-10 12:00:00,2018_00223,-5.50844,79.80077,704435.49794,-854803.72114,4125.21637,273.36149,91.86911,58.78804,0.90588,0.69343,0.9599,0.98005,-0.004137342725056008,-0.0006522489302499663,-0.045359137282604274,-0.14419588020551233,197.46180857909422,0.1511618444028274,257.83,68.34,22.97,14.7
38,2018-04-11 12:00:00,2018_00223,-5.70888,79.68657,709334.30057,-866910.5517,4359.42614,291.45,93.21761,61.76705,0.90935,0.64473,0.98,0.9618,,-0.0007757768605865409,-0.0011307424427558221,-0.13239467269809083,180.48933384688235,0.13239950127287659,272.46,72.86,23.3,15.44
39,2018-04-12 12:00:00,2018_00223,-5.71387,79.5818,716502.50161,-875825.41935,4233.85484,285.35484,91.34677,61.0,0.91196,0.65326,0.98935,0.96585,,-0.0011329793626206328,0.0026351205076942663,-0.12436492176167654,178.78616339058863,0.12439283590656658,264.62,71.34,22.84,15.25
40,2018-04-13 12:00:00,2018_00223,-5.70236,79.48338,723482.47581,-883997.90968,4228.17742,286.07742,91.39839,61.0,0.90952,0.64913,0.99968,0.96018,-0.019679411342022765,-0.0012859341288856915,0.03252442916091021,-0.09741847980003872,161.5377409062105,0.10270442394947561,264.26,71.52,22.85,15.25
41,2018-04-14 12:00:00,2018_00223,-5.56247,79.40631,730987.99481,-888731.73117,4263.84416,278.2961,90.25714,62.12597,0.91667,0.69187,1.0,0.98487,-0.023243086546040178,-0.0009820561935347239,0.002489901443797536,-0.0862900689209585,178.34718789806527,0.08632598452136873,266.49,69.57,22.56,15.53
42,2018-04-15 12:00:00,2018_00223,-5.55178,79.3381,735890.12368,-894353.05889,3818.04552,272.22909,83.14787,61.32347,0.88582,0.64706,1.0,0.49281,,,,,,,238.63,68.06,20.79,15.33
43,2018-04-10 12:00:00,2018_00225,-13.57784,81.9255,456736.64393,-747604.19805,2989.84868,267.69024,92.09512,50.70195,0.88044,0.52401,1.0,0.52141,,,0.0006652812432636938,-0.00040916665227350965,121.59268344292423,0.0007810355190202282,186.87,66.92,23.02,12.68
44,2018-04-11 12:00:00,2018_00225,-13.57407,81.92515,456804.1251,-747604.39888,3005.41353,268.69442,92.59721,50.50112,0.88111,0.52301,1.0,0.58167,,,0.0006652544356588778,-0.0004092104582488813,121.59645096747892,0.0007810356351051284,187.84,67.17,23.15,12.63
45,2018-04-12 12:00:00,2018_00225,-13.57031,81.9248,456871.60628,-747604.59972,3020.97838,269.69861,93.0993,50.30028,0.88179,0.522,1.0,0.64192,,0.00031033958313626527,0.0018707112613785392,0.00044088917708728773,76.73853383438387,0.0019219635506224333,188.81,67.42,23.27,12.58
46,2018-04-13 12:00:00,2018_00225,-13.55972,81.92521,456989.65801,-747487.81388,3109.33452,276.41744,95.04235,51.2968,0.83589,0.51142,1.0,0.61513,,-0.00023810592347721954,-0.0020690866171956556,2.3772405762867454e-05,270.65826078998725,0.0020692231771208044,194.33,69.1,23.76,12.82
47,2018-04-14 12:00:00,2018_00225,-13.57147,81.92524,456836.06364,-747579.30909,3027.37662,269.7,93.11299,50.66494,0.87871,0.52352,1.0,0.66747,,-0.000287304711570488,0.0009591561535316625,0.0003992174891582358,67.40207133602814,0.0010389201752336221,189.21,67.42,23.28,12.67
48,2018-04-15 12:00:00,2018_00225,-13.56599,81.9255,456888.79125,-747506.66515,3080.2724,271.06714,93.59061,51.29531,0.88717,0.527,0.98047,0.72697,,,,,,,192.52,67.77,23.4,12.82
49,2018-04-09 12:00:00,2018_00226,-19.05285,72.87364,817607.33972,-1680273.10028,2427.1274,205.19765,77.02093,41.02441,0.94879,0.72393,1.0,0.9901,-0.5872931841362656,,-0.011797952820763527,-0.2838596426840985,182.37999337680026,0.2841047138565375,151.7,51.3,19.26,10.26
50,2018-04-10 12:00:00,2018_00226,-19.0837,72.65205,827421.68278,-1702772.35722,2364.60783,202.3279,76.40598,40.30698,0.94751,0.72598,1.0,0.98703,-0.42690182264912285,0.002933552970414194,-0.10599528170834531,-0.18900254208510975,209.2843208788737,0.21669554831390783,147.79,50.58,19.1,10.08
51,2018-04-11 12:00:00,2018_00226,-19.35619,72.50431,826321.76109,-1721462.5152,2324.13808,202.85495,74.96695,40.5,0.93016,0.70954,0.9906,0.9702,,0.0008092660896189792,-0.10545334905083611,-0.18703665575725617,209.41478789464827,0.21471636971338684,145.26,50.71,18.74,10.12
52,2018-04-12 12:00:00,2018_00226,-19.62933,72.35841,825100.92427,-1739973.79554,2254.84937,201.09763,73.00879,40.5,0.91866,0.7005,0.98056,0.95012,-0.09481906126668485,,-0.05718362884180231,-0.16484688978427742,199.13111503828947,0.17448342178862356,140.93,50.27,18.25,10.12
