,datetime,floe_id,longitude,latitude,x_stere,y_stere,area,perimeter,axis_major_length,axis_minor_length,solidity,circularity,nsidc_sic,lr_probability,zeta,zeta_est,u,v,bearing,speed,area_km2,perimeter_km,axis_major_length_km,axis_minor_length_km
0,2017-04-01 12:00:00,2017_00011,-11.31833,79.07587,658194.36743,-987604.97143,5005.21143,287.56114,90.64629,72.44629,0.94559,0.76085,1.0,0.99273,-0.08900973445569871,-0.001085535585096713,-0.001098280822695927,0.02171610132666688,357.1047617573527,0.02174385608845783,312.83,71.89,22.66,18.11
1,2017-04-02 12:00:00,2017_00011,-11.32294,79.09302,657074.86597,-986096.29177,5087.84379,297.19498,92.32985,72.48298,0.9306,0.72526,1.0,0.98468,,-0.0008917387139906655,0.001670556599197473,0.024289626648474276,3.934410028653758,0.02434700642940306,317.99,74.3,23.08,18.12
2,2017-04-03 12:00:00,2017_00011,-11.31596,79.11225,656031.26764,-984269.83152,5201.81869,307.28703,94.33821,72.68382,0.91439,0.69263,1.0,0.97665,-0.03825474977675363,,-6.865595259153597e-05,0.00655254413316886,359.39969082236934,0.006552903803425768,325.11,76.82,23.58,18.17
3,2017-04-04 12:00:00,2017_00011,-11.31617,79.11744,655712.34306,-983802.03179,5207.17341,310.30029,95.64798,71.64769,0.90998,0.67948,1.0,0.96643,-0.01382032517934912,,0.0010614373606011355,0.0055220618555199006,10.880547989517822,0.0056231500430512955,325.45,77.58,23.91,17.91
4,2017-04-05 12:00:00,2017_00011,-11.31178,79.12172,655524.04708,-983354.1643,5131.4239,304.11835,93.54068,71.89445,0.92406,0.69667,1.0,0.97876,-0.011425624304636953,,0.0011853114424104196,-0.008658009250619424,172.20447107536802,0.008738769215359826,320.71,76.03,23.39,17.97
5,2017-04-06 12:00:00,2017_00011,-11.30681,79.11492,656024.18462,-983919.78982,5294.99928,313.393,95.5683,72.61386,0.91951,0.67736,1.0,0.96583,-0.011322621127353967,,,,,,330.94,78.35,23.89,18.15
6,2017-04-01 12:00:00,2017_00012,-10.86886,79.57257,635478.57886,-937498.56171,5181.90857,304.01486,107.35371,65.15371,0.94955,0.70473,0.98,0.984,-0.04139783112573603,-0.0004604630395495938,-0.0004764280207849355,0.02564486810984613,358.93568666788207,0.025649293246216204,323.87,76.0,26.84,16.29
7,2017-04-02 12:00:00,2017_00012,-10.87079,79.59281,634201.29024,-935687.58731,5224.99024,306.15537,106.72232,66.26067,0.94796,0.70034,0.98,0.97256,,-0.0005799580649547434,0.011423613449850687,0.0229268487953566,26.485403659475537,0.02561521696056377,326.56,76.54,26.68,16.57
8,2017-04-03 12:00:00,2017_00012,-10.82073,79.61094,633906.91367,-933494.09777,5254.61367,307.86248,105.86876,67.31506,0.94885,0.69632,0.98,0.96001,-0.029279405854270413,-0.001296589253961822,0.013591874470289745,0.020108901144286026,34.05528519193558,0.024271525639044243,328.41,76.97,26.47,16.83
9,2017-04-04 12:00:00,2017_00012,-10.76111,79.62689,633902.37792,-931397.04286,5178.79221,310.64805,106.61169,65.7,0.93449,0.67421,0.99,0.95365,-0.043193801347598995,-0.00278294347178056,0.005600161683761134,-0.0046213324981999315,129.52993028684784,0.007260752367570813,323.67,77.66,26.65,16.42
