,date,n,alpha,alpha_tpl,lambda_tpl,mu,sigma,D_PL,D_TPL,D_LN,lr_PL_v_TPL,p_PL_v_TPL,lr_PL_v_LN,p_PL_v_LN,lr_LN_v_TPL,p_LN_v_TPL,doy,month
0,2020-03-31 11:18:51,307,2.1696992084171622,1.9747260416452168,0.0007356643011611509,0.6184207380275488,1.951935031019293,0.0574402109983887,0.037238454638885254,0.026443948659546912,-2.4501597317889328,0.026851727638546374,-2.6441155278337556,0.16965213576114946,0.1939557960448286,0.7993446210907994,91,3
1,2020-03-31 14:14:15,269,2.130231217687507,1.8836248403024713,0.0009352785980072272,1.3798528486891692,1.8141754500462965,0.06649320982870893,0.036176537914255735,0.027380456844682044,-3.139201933131388,0.012221813152521688,-3.2118114268373654,0.13516304023415382,0.07260949370597869,0.9225231337855992,91,3
2,2020-04-01 12:01:38,283,2.0989004347332747,1.9807132406637176,0.0003356446126452908,-3.214972051373728,2.773713530302363,0.03557186899511655,0.026156298051683777,0.026998321204248388,-1.4438995550519405,0.0892527755465875,-0.9827932550074694,0.3750718718596975,-0.4611063000444702,0.2968336768473555,92,4
3,2020-04-01 13:19:13,261,2.135939908570536,2.01629100898949,0.00036813930803221466,-1.4270330532532922,2.4085127233852948,0.04162578970206143,0.03466307092181942,0.03146813924433231,-1.2242349744689625,0.11763948697960769,-1.2750409007799206,0.34636300954508115,0.0508059263109546,0.9327441402098793,92,4
4,2020-04-03 11:49:24,151,2.875954518463808,2.047475968076838,0.008058793354195393,2.474221035576824,1.0330704953264118,0.08049475756433472,0.04261430560080992,0.03777265463821744,-2.0777347453785193,0.0415002674164725,-2.0650945577145476,0.21428845303164246,-0.012640187663973457,0.9712963322784686,94,4
5,2020-04-03 13:06:57,179,2.777451440659914,2.6485299641634237,0.0009231271745988309,0.9205734711644349,1.4333427596487154,0.08082192935401422,0.07192159778335822,0.05262742049611141,-0.23749423159148142,0.4907011493918544,-1.1154160633885555,0.5498946074675202,0.8779218317970696,0.42945974679218624,94,4
6,2020-04-04 12:32:16,146,2.5176261621951266,2.474483878726678,0.00020481192819985853,-837.7794937829842,23.570882805682253,0.04989548962326318,0.0493352730271972,0.04950494500850661,-0.07105666114136877,0.7061890575396673,0.0014248711409279302,0.8990634942387893,-0.0724815322822967,0.6550311156293838,95,4
7,2020-04-04 13:49:46,169,2.6093914606411994,2.1060436727002143,0.0038430106060876193,0.6415853211989865,1.5837930156514997,0.06358833783423634,0.056990807246383834,0.0613735782951208,-1.9253396719772367,0.04972584607615993,-1.0437150646249176,0.3070804319669471,-0.8816246073523186,0.006300277708925963,95,4
8,2020-04-05 11:37:11,461,2.1824000268550936,1.9846453505690247,0.0007650559117733235,-0.23284525030754838,2.1198264265789515,0.050837039111051696,0.02702736516656762,0.023108880548637023,-3.6402604671251737,0.0069706318346483,-2.9724089694727924,0.12757142092027998,-0.667851497652391,0.3457430701267784,96,4
9,2020-04-05 12:54:40,397,2.1751298491205384,1.9215303622449702,0.0010416369905617978,0.18493435450101606,2.040918737635335,0.0455571452476799,0.03556962649390738,0.04107862475122126,-4.420658962376179,0.0029448641301840217,-2.9955896279392684,0.1258516731470369,-1.4250693344369392,0.07042301954000423,96,4
10,2020-04-06 12:20:00,189,2.169792452988101,2.0207176956697217,0.0005207589045938473,-1.4900072933214363,2.376970714866287,0.044085392112656885,0.028799634443551547,0.03410009512800766,-1.091782770072303,0.13949097119222265,-0.8872379279778135,0.42802993462043293,-0.2045448420944891,0.6648922482733757,97,4
11,2020-04-06 13:37:31,276,2.125329703495506,1.7606254818428195,0.0015510220205930962,2.289484633437863,1.570021094781687,0.07556313475834414,0.04029245757530997,0.0289116371639227,-5.308325731993991,0.0011207381420808016,-5.165031473409443,0.03983053470673698,-0.14329425858455158,0.8691222457034754,97,4
12,2020-04-07 11:24:58,444,2.1338385400717783,1.9535259846073423,0.0006248086613014208,0.203801142625772,2.0847633548490196,0.05486664658600998,0.03159098233101271,0.027152908363866524,-3.5492184233741213,0.007715120778874152,-3.495878502030015,0.10100036702947324,-0.053339921344111474,0.9556723624052792,98,4
13,2020-04-07 14:20:17,421,2.2036636202822506,1.9402103347949273,0.0011415665653995168,1.2709686420689308,1.76350535489985,0.058305708514475,0.03454028413545568,0.024688222787588587,-4.58016903092889,0.002473168766557454,-4.573361459320545,0.06545644088844817,-0.00680757160839196,0.995676779002584,98,4
