,date,n,alpha,alpha_tpl,lambda_tpl,mu,sigma,D_PL,D_TPL,D_LN,lr_PL_v_TPL,p_PL_v_TPL,lr_PL_v_LN,p_PL_v_LN,lr_LN_v_TPL,p_LN_v_TPL,doy,month
0,2014-04-01 12:02:13,307,2.026837290343651,1.804041718331474,0.000676223197679314,1.4734772520756345,1.915867215188448,0.06670843947213603,0.04304327618191986,0.03109724870836647,-4.091292171455021,0.004229446195573416,-4.218780049074191,0.07727254124521067,0.1274878776191728,0.8863361280289033,91,4
1,2014-04-01 13:19:07,305,2.0295128690286024,1.7091597014768558,0.0011147532391154714,2.506734244568085,1.6122314379957796,0.09187860127624448,0.05107073133159101,0.042644963091199806,-6.267574420076388,0.0003993677993420208,-6.8677638411353605,0.030148530595788096,0.6001894210589631,0.6069258346352969,91,4
2,2014-04-02 12:45:06,292,2.0110787885230246,1.7426783065279048,0.0008456864519326827,2.605279840569925,1.6032367994972359,0.08668432818253122,0.05383525869354913,0.03209214110896383,-5.039647869793866,0.0014994463349329301,-6.9702660186699,0.03772317080194763,1.93061814887605,0.16923629484075975,92,4
3,2014-04-02 14:01:56,310,2.0289526957961703,1.7153661596600458,0.0010815885670748808,2.1866393334336025,1.7123590269382594,0.07850448361857754,0.03727309081904545,0.027929785442010635,-6.119650071251755,0.0004679337723428878,-5.803329340633601,0.032803971576804404,-0.31632073061814836,0.7378631686738226,92,4
4,2014-04-03 11:49:59,169,2.260323140976295,2.212414351337011,0.0001500895475211082,-1.873705098934646,2.3383781499583165,0.06104257049898043,0.05450329898378675,0.03929341336242759,-0.1792977644541427,0.5492872792485206,-0.6546396777203909,0.5927748494213287,0.4753419132662482,0.5686594911806508,93,4
5,2014-04-03 13:06:53,167,2.256283548346032,1.913694477037664,0.001711741798048081,1.581927771051733,1.6362484335192282,0.08122966813750948,0.04998055792426931,0.042372247712086086,-2.290266632399012,0.032337149814433586,-2.0309067746423253,0.20667187260011877,-0.25935985775668513,0.6032646750612487,93,4
6,2014-04-04 12:32:49,357,2.051193635053649,1.822575537734481,0.0007347146175134051,1.1863835954688127,1.9581346591843576,0.06195356841765598,0.031216425831110173,0.02184488214197894,-4.5946112607338625,0.0024344427362378296,-4.253806793571146,0.0660811589856849,-0.34080446716270263,0.6893905715125791,94,4
7,2014-04-04 13:49:43,419,2.0909659313185402,1.9079664252217399,0.0005886185380079466,-1.1812526706308466,2.422452077269507,0.045408491319565425,0.023452155061122304,0.02599017290066985,-3.6898803694595976,0.006596194499933761,-2.2755499410506657,0.15902823766729057,-1.414330428408943,0.01330951918559294,94,4
8,2014-04-05 11:37:44,318,1.987416005306721,1.8756813965350587,0.00023928029186763328,-0.5197985438485395,2.442537415850701,0.05589385705935901,0.03727090494921437,0.029110077664332823,-2.0050005492355503,0.04523112130906293,-2.338462106437489,0.2218245045068219,0.3334615572019457,0.6961041352412415,95,4
9,2014-04-05 12:54:38,304,1.9988398588681486,1.9079438201861212,0.00018551303710672416,-3.4137397626963,2.970879656732504,0.049570827221216196,0.03407219871763756,0.0305690753265333,-1.442707904358766,0.08938492834800682,-1.1513562928489813,0.355635477494063,-0.2913516115097847,0.5993771463324754,95,4
10,2014-04-06 12:20:33,376,2.0070006287817486,1.7725309458532008,0.0006966688222457805,1.0720705703309936,2.046677979856379,0.045877697572269005,0.023602970652899735,0.02941523622765785,-5.529601031863068,0.0008824811399683608,-4.457467721760825,0.06333764469600409,-1.072133310102255,0.3687841353038832,96,4
11,2014-04-06 13:37:30,386,2.0388447422598013,1.7109432429413367,0.0011696464000348562,1.8631795713086055,1.7938590816539075,0.060299576065380556,0.022165999649539303,0.028516498003903656,-7.922237525491084,6.876701963121068e-05,-6.204656787664609,0.025385240079772605,-1.7175807378264678,0.07223406606761125,96,4
12,2014-04-07 11:25:29,258,2.0416266147872273,1.7788154991981533,0.0008710984955671121,0.874702665418736,2.047783155770649,0.048607952995016634,0.030834703418685883,0.03668238878858554,-4.033947929934849,0.0045056407783696795,-2.776840450707275,0.11960823061595063,-1.2571074792275758,0.03673650975918208,97,4
13,2014-04-07 14:20:16,180,1.9995832130309328,1.6607367758455958,0.0011392681666305953,2.2771061151171073,1.72291785408254,0.067217606148126,0.04229862748658049,0.03544469575014586,-4.120915420220968,0.004093582000546214,-3.558443206425636,0.08084586398692474,-0.5624722137953362,0.3981647997096689,97,4
14,2014-04-11 12:38:53,232,2.007801686263996,1.753679302617316,0.0007794929494586226,2.0425326947065954,1.7825531221663224,0.08531296292587259,0.04990024047818181,0.04007676075065647,-3.8111669604830967,0.005764983109428745,-4.177165247375153,0.08120307349818776,0.3659982868920566,0.6937736057479166,101,4
15,2014-04-11 13:55:49,279,2.0697462116488916,1.8171409290762182,0.0008696239628853087,1.2632473154530044,1.91513254805962,0.05194445687921123,0.03214480648848683,0.03890960912250374,-3.9054459933066576,0.005193226455318278,-3.393935001791128,0.0976550934190689,-0.511510991515542,0.4554264147420599,101,4
16,2014-04-12 11:43:48,273,2.094859636916347,2.0097867350991505,0.0002159109446896852,-2.750745135103517,2.701476372892807,0.06569450338352306,0.055400144603496626,0.04683416080495087,-0.9440399039444243,0.16941865934210343,-1.0611938254074333,0.3941837279458942,0.11715392146300951,0.8481473678578761,102,4
17,2014-04-12 13:00:44,267,2.0743392775829124,1.9141608820984841,0.00047703774745507226,1.1522830640363035,1.9372817865566376,0.056819006459109866,0.03530732330143116,0.019119383373974175,-2.112446192950144,0.03983514524413834,-3.083748454106127,0.17510751597961016,0.9713022611559845,0.3701401946736049,102,4
18,2014-04-13 12:26:38,217,2.204499343615298,1.9480726131817212,0.0011042844931834083,1.0811603928493883,1.8082750788734527,0.07157646063954987,0.04327818715193804,0.03493177022383748,-2.3245145456148837,0.031071116796689946,-2.2243975154989046,0.19740195599585442,-0.10011703011598128,0.8678785480856096,103,4
19,2014-04-13 13:43:35,212,2.126606297234966,1.800028311795459,0.001343966263086348,2.413087611853836,1.5311676402151284,0.08200757544266651,0.0475443327172842,0.031208499731535444,-3.5550749489666007,0.007664870000784196,-4.238127185466487,0.09449268631874808,0.6830522364998872,0.4411684490350152,103,4
20,2014-04-14 11:31:34,381,2.0253341284879856,1.8540195688476258,0.0004712367125817181,1.3318237673485136,1.9550319602520152,0.06808883039827354,0.04749268579625707,0.03126996962755013,-3.6962114670043,0.006549919842476437,-4.9331593556499165,0.07400151437761758,1.2369478886456085,0.3305825497995575,104,4
21,2014-04-14 12:48:28,451,2.0098224401414573,1.7362857030238616,0.0008657650165235522,2.005414486508333,1.7907337919010002,0.06828068247654381,0.03869142100755049,0.02634245791250875,-7.971148763368662,6.530296473949981e-05,-7.894185078511178,0.012979722955584982,-0.07696368485750682,0.945863450238115,104,4
22,2014-04-15 12:14:22,416,1.950791902517755,1.8134360046991136,0.0002899818909486266,-3.02551851319977,2.9918607126586396,0.030768461890233023,0.030224081748773113,0.027308981623948902,-3.748503810294368,0.006180159620451708,-1.8320653102937285,0.18991048980441227,-1.9164385000006452,0.0234590170597025,105,4
23,2014-04-15 13:31:20,356,1.9237861105577887,1.7421107607279627,0.00040249365408425727,1.1449276851847152,2.154952577255325,0.05794022510835628,0.027732186104231615,0.01967974301016806,-4.792600736937775,0.001961519133364953,-4.72388466414184,0.06019426760454952,-0.0687160727959295,0.9536981362751422,105,4
24,2014-04-16 11:19:20,267,2.1820431220556777,1.9937744039010696,0.0007176761728816433,-0.3012015104139455,2.1341144537872427,0.05349091724592747,0.03679733997026169,0.03649873315746688,-2.018372791204021,0.04451959634046154,-1.71626057395083,0.23695459683855546,-0.3021122172531876,0.5802636352249273,106,4
25,2014-04-16 14:14:06,229,2.117094962400124,1.9218455934528993,0.000673042352568982,1.2498801969710356,1.8617355851185138,0.07535287029693993,0.05446044593227933,0.04011386270158984,-2.1011930280204396,0.04036714288547205,-2.662740589174727,0.17080259405619114,0.5615475611542893,0.5093652192849808,106,4
26,2014-04-17 12:02:07,405,1.9839378565906454,1.6644734429412673,0.0010196497829895127,2.3172837493133946,1.73155159830949,0.0775866470352714,0.038120637252309575,0.029370622202693708,-9.177728861120103,1.8329317726939465e-05,-8.439318974757674,0.006811881779140955,-0.7384098863624153,0.5425609520907919,107,4
27,2014-04-17 13:19:04,486,2.051100247358649,1.8718159470154367,0.0005292166252252597,1.0862562731238619,1.983324545770332,0.07012090535720722,0.04953803886837699,0.03570975471969773,-4.674456809010461,0.002231176870779228,-5.594892923607546,0.041437674934968166,0.9204361145970914,0.47498203105202474,107,4
28,2014-04-18 12:44:59,255,2.1213204385934583,1.8569518473995026,0.0010096366322326017,0.8026325418147856,1.9647860191985411,0.046765323124604574,0.02294065190916661,0.025038924385738792,-3.4180134977230976,0.008933731529618072,-2.5382768921083763,0.1389616829040181,-0.8797366056147338,0.1188378976877676,108,4
29,2014-04-18 14:01:51,320,1.9515078657185012,1.6738283201818698,0.0007845671664197776,1.8539326857568135,1.9168653190279454,0.07691095399811987,0.035550653673244725,0.028749177883951205,-6.6359197834185295,0.0002694227020995088,-5.483943937878964,0.031939461869661574,-1.1519758455395577,0.20658631985189047,108,4
30,2014-04-19 11:49:51,402,2.01746612343541,1.7030574477815805,0.0010630924136259543,1.6597191742983126,1.8781785736955219,0.05599256530364444,0.026351954189143934,0.029582668873010226,-8.165505344972848,5.3186427115492485e-05,-5.950888793043886,0.02272852493194969,-2.2146165519289687,0.00932234621563973,109,4
31,2014-04-19 13:06:47,420,2.0071539894407158,1.5517734860142456,0.0017317117187332638,2.93755552861353,1.4933818694578618,0.0853111790492298,0.04289250798698274,0.041192457072442346,-13.267613084420951,2.587761295247404e-07,-12.032333135137383,0.0011405376674210415,-1.2352799492835391,0.31412721853395975,109,4
