,date,n,alpha,alpha_tpl,lambda_tpl,mu,sigma,D_PL,D_TPL,D_LN,lr_PL_v_TPL,p_PL_v_TPL,lr_PL_v_LN,p_PL_v_LN,lr_LN_v_TPL,p_LN_v_TPL,doy,month
0,2013-04-01 12:32:48,379,2.1838916320379456,1.9680191907079054,0.0008581734603216628,0.3387901592148492,1.9980783006354983,0.04067071711733736,0.029426540528653677,0.03362840226274999,-3.361881753659765,0.009513666250831165,-2.9575215214792374,0.1368001346225089,-0.4043602321805304,0.5380224837442588,91,4
1,2013-04-01 13:49:49,390,2.217442061326733,2.0666717905751373,0.0005735493147790752,-1.950913140401335,2.4010567982966204,0.03668474669858002,0.022954955948279232,0.026071620057732448,-2.0516033729180405,0.04280195929421715,-1.5578713731278206,0.2860403064998197,-0.49373199979021676,0.3098684241944826,91,4
2,2013-04-02 11:37:44,315,2.1300658647053714,1.8716376295024126,0.000994113438219005,1.0741108175513476,1.8900396504837444,0.04673467468285353,0.02097819002748727,0.019892958660504445,-3.8641891001545527,0.0054359554776901575,-3.3035072740890854,0.10588079957983007,-0.5606818260654545,0.40467940868288976,92,4
3,2013-04-02 12:54:44,307,2.2673303633228192,2.1490050904919125,0.0004596442394076879,-8.46307737350159,3.266594945817637,0.02910631710931144,0.04065318790870076,0.03795559816723437,-1.0402843771870875,0.14918458007082003,-0.37127813519827946,0.5619054756597573,-0.6690062419888085,0.0194578183714167,92,4
4,2013-04-03 12:20:35,328,2.126501092703051,1.7802692585112052,0.0014510337684092431,2.0884894309072113,1.627660027342368,0.053744969020556144,0.030762136054011235,0.037846759399247754,-5.823910543282187,0.0006427778015267727,-5.4358339234425515,0.03954265633774124,-0.3880766198396213,0.6380596980498325,93,4
5,2013-04-03 13:37:37,351,2.097642038968396,1.917242555289643,0.0005848988008303594,-2.2032172266787744,2.6019379310213515,0.05273528717596998,0.04553564823491646,0.046134587757409806,-3.0624144591727465,0.013329618678367572,-1.5211066089276866,0.2553582805344422,-1.5413078502450626,0.0023812425155219836,93,4
6,2013-04-04 11:25:34,335,2.2221487918460623,2.01496967293869,0.000864120177595899,-3.05306129798271,2.578955655748095,0.0424076578738819,0.04739133198404477,0.046558316695343493,-2.5534561024928966,0.02383069685365946,-1.0235966494935447,0.33460295373993787,-1.5298594529993537,0.0027006378027130736,94,4
7,2013-04-04 14:20:23,351,2.2385154972187786,2.051303235426098,0.0007793337023348206,-2.9321311206680694,2.539482420807663,0.030164027179235164,0.03572861612503819,0.033802223263847575,-2.290789581288071,0.03231741864681004,-1.0888241326672992,0.32355447572272245,-1.2019654486207765,0.012647926233056146,94,4
8,2013-04-05 12:08:23,368,2.1341950091400888,2.008284346015958,0.000391748070492204,-6.952609115473481,3.2762037022530093,0.02853793364610624,0.045280529011391346,0.041767492170171616,-1.8729621872448767,0.05293643940864212,-0.6579654777707384,0.43025960783993367,-1.2149967094741383,0.005152265534823977,95,4
9,2013-04-05 13:25:23,372,2.0861848229278936,1.9077568338436006,0.0005637678155171455,-1.4776620616004053,2.4856114770784807,0.03898553422484685,0.03535835737409804,0.03535170726504916,-3.274748181033366,0.010491385212664461,-1.9241948200929206,0.201162195825357,-1.3505533609404319,0.019979769480782863,95,4
