,date,n,alpha,alpha_tpl,lambda_tpl,mu,sigma,D_PL,D_TPL,D_LN,lr_PL_v_TPL,p_PL_v_TPL,lr_PL_v_LN,p_PL_v_LN,lr_LN_v_TPL,p_LN_v_TPL,doy,month
0,2008-03-31 12:01:07,348,2.0211424365224335,1.8995426070305932,0.00029251345628827604,-3.0088825870914593,2.8625337753937594,0.03495466121333346,0.03600282681076711,0.03947549408104875,-2.25934799519065,0.033526375403642006,-1.40220915345353,0.2956848196857882,-0.8571388417371155,0.23363056336670873,91,3
1,2008-03-31 13:18:37,338,1.9314393976255015,1.6561201338026637,0.000741742078703912,2.0885652370522947,1.8779975766486112,0.06955057349634508,0.030121358803357756,0.029688831753209577,-7.272533872443333,0.00013684642300781924,-6.514338700344487,0.02806226312699822,-0.7581951720988647,0.5282538060875492,91,3
2,2008-04-01 12:44:00,347,2.0281033176894736,1.8384678777068282,0.000544292214139451,0.05188412151346489,2.2569379579371667,0.06288357996233973,0.042907846304703234,0.046068314302958324,-3.7934107450997274,0.005879652459018003,-2.899926411234537,0.14522426667888547,-0.8934843338651999,0.28352482378204025,92,4
3,2008-04-01 14:01:26,319,2.0059580111927344,1.7781950017851171,0.0006680484430221269,1.4333812226023004,1.9548054680109201,0.06653104738656312,0.04289267312310174,0.04485630618688086,-4.548090275019364,0.002561438261677207,-4.3501465375183255,0.08612547146183169,-0.19794373750103533,0.8362970525567152,92,4
4,2008-04-02 11:48:53,320,1.9176114644712243,1.6689655332141795,0.0006213807832510258,2.367032040616864,1.8126461835159269,0.07627564005286541,0.0381110645421146,0.025823546817970833,-6.317050562740361,0.00037877329539437454,-7.100039498459896,0.0250648085003923,0.782988935719537,0.5181078547197897,93,4
5,2008-04-02 13:06:23,333,1.9211942434747864,1.6956838475801592,0.0005448794157427138,2.474385949477306,1.7722575959039735,0.07596685265521469,0.04231746428191918,0.027345350757097722,-5.814536910321799,0.0006492887704929728,-7.78933681384439,0.026033181141922324,1.974799903522574,0.16494122356602914,93,4
6,2008-04-03 12:31:44,346,1.9752563801010812,1.806002808817333,0.0004135156127637518,0.1914460637399132,2.3050947493629526,0.04525404548743006,0.030864371954979375,0.035750652939776195,-3.7776097343403956,0.005983651050978422,-3.2047108144931045,0.12655117829775386,-0.5728989198472942,0.4791624132268677,94,4
7,2008-04-03 13:49:15,342,1.967974319308127,1.802344605888876,0.00039410043319073885,-0.4834109040307766,2.466355144683428,0.04799312664745786,0.02471271671843639,0.029527535955140904,-3.5941163324524954,0.007338322355323057,-2.5541904553966415,0.14953783034865956,-1.0399258770558588,0.1659677940588884,94,4
8,2008-04-04 11:36:39,297,2.0205119834226295,1.9128993452412204,0.0002471495089744472,-2.7547062868087346,2.819161888319478,0.03873653785094164,0.04472756898791247,0.048008138690557325,-1.656107079444035,0.06876678038991435,-1.2565067722028047,0.3323090516549668,-0.3996003072412311,0.5227403113447411,95,4
9,2008-04-04 12:54:10,284,2.0244478189309065,1.9611797714986758,0.00012177353831368383,-12.927630318635497,4.232405075651715,0.031181948057454556,0.03016155823953244,0.030905687532853374,-0.80127627975439,0.2055418506459744,-0.29397809707767353,0.6281308560829064,-0.5072981826767164,0.1271351538436574,95,4
10,2008-04-05 12:19:28,354,1.962591249883483,1.7569036702368057,0.0005272776419214444,0.5109009795600581,2.2504645922778934,0.050086100618605245,0.03502384918867811,0.03945443391957694,-4.963826312002777,0.0016281403822007157,-3.6179478717241036,0.09019533629758796,-1.3458784402786792,0.081007349414153,96,4
11,2008-04-05 13:37:03,379,1.9587217101478716,1.7713721761681167,0.00045833012140447226,-1.5685638110869498,2.7048291673349247,0.0484877682071464,0.04146798828066173,0.042974565672252996,-4.8232593617564,0.0018971078024749843,-2.230006679283541,0.15752207076775882,-2.5932526824728774,0.0003340159963427588,96,4
12,2008-04-06 11:24:26,392,1.950092280562096,1.6583279033458478,0.0008385586721891115,1.835479112495674,1.9243143770200453,0.07215648725254964,0.04625930904734746,0.05235415888351333,-8.651349942156408,3.1873366780899026e-05,-6.677883441427207,0.020459532081002707,-1.9734665007291774,0.05403295359164027,97,4
13,2008-04-06 14:19:50,349,1.9217277873844862,1.5681377550658675,0.0010363205670041063,2.5979913427694274,1.7303262223886855,0.0657373330831818,0.02761130662667921,0.03277963534317957,-10.186777829570397,6.370405297939641e-06,-8.642007583926635,0.009775270608435955,-1.5447702456437669,0.3505467009087412,97,4
14,2008-04-07 13:24:50,135,2.24511218098025,2.1693588896988683,0.0002550165121756199,-25.715187010415175,4.976792382842272,0.03339585340544182,0.03782449270567556,0.03450373959811037,-0.2743430217863425,0.45885507353515453,-0.03843678816685836,0.8429248390153556,-0.23590623361948415,0.18981379483912697,98,4
15,2008-04-08 11:12:13,255,2.2796529516880204,2.078532919762375,0.0009050853547231554,-1.5257286405102652,2.2568523764638604,0.039309497844342234,0.04614967875746323,0.04799130148707248,-1.7033420187021768,0.06493280403872659,-1.0704163163882976,0.3457422874015692,-0.6329257023138806,0.1363570045990479,99,4
16,2008-04-08 14:07:39,218,2.284249663696179,2.1641941492508345,0.000481044850392131,-6.264654018904881,2.9655848684867205,0.04357885777261772,0.04240893535508905,0.04314993444302295,-0.7091584238445936,0.23368064043624992,-0.3450937293064844,0.5999869020512176,-0.3640646945381092,0.1055106478422264,99,4
17,2008-04-09 11:54:59,185,1.984385391097577,1.6274391106983548,0.001189772660915735,2.0826176894725723,1.8024606811646775,0.07033824890401319,0.03235401370003371,0.0391896893601138,-4.718100093408698,0.0021274381874702986,-3.401885560214022,0.09100358747004204,-1.3162145331946808,0.05390844274637331,100,4
18,2008-04-09 13:12:37,164,1.9640315393560481,1.6794582502312725,0.0008338332547914614,2.5495568843647645,1.6845782826909674,0.0977910955153537,0.056912800873071545,0.040142093622019315,-3.3975651260250794,0.009140685426308082,-3.903890657630936,0.10349477429938292,0.5063255316058544,0.5761225006549183,100,4
19,2008-04-10 12:37:50,311,2.0520633185250277,1.6708736788885874,0.001466203852313327,2.406366430274102,1.6166402061912701,0.06614745915447695,0.033074797193876626,0.04275939193895392,-7.482144758451199,0.00010956514634719028,-6.562729242934836,0.027468069692484325,-0.9194155155163433,0.3029776219464376,101,4
20,2008-04-10 13:55:28,370,2.043717933263415,1.7360068682204788,0.0010825261415730453,2.708015496519665,1.528719782924714,0.08374995003878566,0.044127105858001,0.024531169143137133,-6.957796328190941,0.00019120566298946873,-9.218115740259343,0.021065975873277774,2.2603194120683936,0.28643652834866495,101,4
21,2008-04-11 11:42:44,301,2.05346297762385,1.7170615181452766,0.001242100595509651,2.514397355275736,1.580776290309141,0.06957864764647215,0.028791134579048694,0.023138482723590537,-6.144770600923499,0.00045550369781310884,-6.646709307189546,0.032387184237960234,0.5019387062660421,0.7191240329334591,102,4
22,2008-04-11 13:00:24,291,2.0202560661218216,1.6184990271489001,0.00149248155008082,2.9529956296527677,1.4714814617816645,0.07015628597829526,0.03146139267048753,0.025793631475440226,-7.900353394912928,7.037621384164972e-05,-8.573142806593392,0.014986332766010352,0.6727894116804487,0.6348849065407092,102,4
23,2008-04-12 12:25:35,293,2.1367934043320016,1.703777431965771,0.0019744860992373203,2.294014346859364,1.5566459452714774,0.07300956657301583,0.03333403462340273,0.03964800491383896,-6.734046775875237,0.0002426547435457893,-5.446500045487854,0.035984247597199585,-1.2875467303873913,0.08953706154386118,103,4
24,2008-04-12 13:43:16,272,2.168505225202172,1.8154659537613242,0.0015823341723668778,1.965468086296637,1.6186871221779278,0.056072750082277245,0.028756137683805805,0.037101497945695616,-4.589667897699728,0.0024476283303875856,-4.182131611725354,0.08279406568076352,-0.4075362859743863,0.6120935190333299,103,4
25,2008-04-13 11:30:31,308,2.089365163827117,1.6829799534105159,0.001694694270697873,2.2759059124638656,1.6133815402499652,0.059797611152518804,0.038671867899971735,0.045634999132601384,-7.316929371621418,0.00013054790008315553,-5.883127447517355,0.025798484039253524,-1.4338019241040527,0.06169794502380526,104,4
26,2008-04-13 12:48:09,268,2.0204197569803193,1.84705437188454,0.00047382492176312267,0.6906221306962892,2.1212130619021936,0.049814875803776026,0.039336589584688,0.04639329707720441,-2.620379158815589,0.0220636546153683,-2.7095589781542815,0.1847173522960257,0.089179819338705,0.9342626518707625,104,4
27,2008-04-14 12:13:19,349,2.1117707848594383,1.7909847069258427,0.0012828144158987078,0.852291668846135,1.964424298680736,0.0423669939711635,0.045024677621909925,0.042000572470972164,-5.93816474989886,0.0005685187220481058,-3.5094744843908083,0.07469090036701827,-2.42869026550807,0.00020871630843754692,105,4
28,2008-04-14 13:31:03,352,2.0250201557753105,1.8092413346095126,0.000644923506731638,1.2480395177089756,1.9770775652812942,0.04902425779993147,0.023677775863709477,0.02446091897221747,-4.504905916338651,0.0026853406443066996,-4.404105911497923,0.07521937541550397,-0.10080000484072071,0.9352501995280463,105,4
29,2008-04-15 11:18:17,336,2.1186260293457964,1.7835556693457026,0.0013731742042306701,1.6764076151945155,1.7501274324949323,0.0625823852337205,0.041312933812984176,0.03737833698587023,-5.893038917760432,0.0005967533099280331,-4.649044662982022,0.03995353381522722,-1.2439942547784164,0.14679846924266074,106,4
30,2008-04-15 14:13:51,344,2.0782037614646702,1.6255573087684307,0.0019230091442805223,2.5144246695408783,1.5521234334181577,0.0680697278652736,0.03498546629045879,0.037355939065949084,-9.48713980377765,1.3249246419766436e-05,-7.536934337376039,0.007905709116783916,-1.9502054664016106,0.020575314636969735,106,4
31,2008-04-16 12:01:04,315,2.0489192549443063,1.743065752402162,0.0010837318966202356,2.221306562595603,1.6771807887145944,0.08612851684099726,0.05716940627825762,0.04612893867870588,-5.791058915216921,0.000665890607693953,-5.944880032958833,0.023598195400877126,0.15382111774190532,0.8806508019600094,107,4
32,2008-04-16 13:18:50,320,2.0392878539476467,1.682180447708701,0.0013140500603598814,2.505831869193128,1.6005256950950546,0.07215278663079272,0.03978458352127648,0.031161112584934675,-7.175760717958896,0.00015165709288766926,-7.030518163964036,0.01384330391759614,-0.14524255399486696,0.887125813497559,107,4
33,2008-04-17 12:43:57,430,1.9732938239103262,1.5419890224721313,0.0015147033826218561,2.914521389368961,1.5458871431640409,0.06962948753749926,0.03655910222150327,0.02715508410408507,-14.02029747417711,1.1879705830164511e-07,-12.528806157214435,0.0010246905708728694,-1.4914913169627209,0.22862424969257322,108,4
34,2008-04-17 14:01:40,381,2.0221621335110402,1.5300037476266637,0.0019729181940728374,3.1289670619239884,1.4035653377919315,0.08500984950720128,0.04875814754653836,0.038061249599037394,-12.919254566027394,3.7120799323275833e-07,-12.577312604454939,0.0008123452806707381,-0.3419419615724806,0.7666828308899278,108,4
35,2008-04-18 11:48:49,491,1.986699205043827,1.5105001631473667,0.0017779989245177044,3.113240991289736,1.454177670482685,0.07630488327583757,0.017096963452627123,0.025518613566428483,-17.417417683059124,3.588941033250137e-09,-16.27675542968836,0.0004277439912168864,-1.1406622533708033,0.482390501410346,109,4
36,2008-04-18 13:06:37,490,2.0081625333957627,1.4478872690093807,0.002300692803293001,3.2540752780792186,1.371676570748344,0.07570033675240717,0.025444139329520277,0.024751059645475526,-19.87015439820459,2.900764073388018e-10,-17.84152018136462,0.00013883534838985792,-2.028634216839982,0.19139626292715106,109,4
37,2008-04-19 12:31:41,440,1.9864096162885174,1.3706996024535543,0.0025279679571115115,3.39689953435585,1.3402404911782395,0.08889007675624033,0.02159438072163955,0.027255141594538235,-20.840646655145047,1.0743195222318036e-10,-18.052741962809947,9.060469549368463e-05,-2.787904692335089,0.026655386212313902,110,4
38,2008-04-19 13:49:28,483,2.006217935266873,1.640118876361731,0.0012825036038661055,2.3465983476967245,1.6926182629411368,0.05511806534717034,0.030781266939253538,0.03355152359260838,-12.173792195465515,8.04275360977158e-07,-10.060673559807444,0.0035503368817767634,-2.113118635658104,0.08019055819262476,110,4
39,2008-04-20 11:36:35,481,1.9779389084403725,1.486094669446868,0.0018311625984123747,2.889625256737867,1.548611791927278,0.08064539026005235,0.02721634369204806,0.0336209008523673,-18.00784846108389,1.9573437315401065e-09,-13.748328028075727,0.0005897279491108881,-4.259520433008146,0.0001709988184537756,111,4
40,2008-04-20 12:54:23,418,1.997932466600025,1.5573812671720355,0.0016290271422002814,3.0159504791553475,1.4763675036893622,0.09790892657950784,0.04265246142564716,0.03206340955980391,-13.329749586275694,2.426548664224981e-07,-13.008711779736382,0.001311648619832828,-0.32103780653929803,0.8186261225150513,111,4
41,2008-04-21 12:19:25,399,2.0310239465239555,1.5228067645508956,0.0020895686768285003,3.09015340399561,1.4076784502312178,0.09080549721696457,0.033534764783475945,0.028870881957993644,-13.928483149407,1.306229121533775e-07,-12.91835505776372,0.001292277434197824,-1.0101280916432804,0.39927187309292833,112,4
42,2008-04-21 13:37:16,385,2.0542258845014083,1.5835933581402046,0.00195343593267615,3.0732790285849054,1.386898651189756,0.0799876749897695,0.03528407924605437,0.0315824417204022,-11.537002139878702,1.5588410171574196e-06,-12.05104273934654,0.0026011554043835045,0.5140405994678412,0.7547548034176674,112,4
43,2008-04-22 11:24:22,434,2.0105156890598233,1.5525290634640727,0.0017551966148581276,2.8463807929755998,1.5216835046769324,0.07251146067358832,0.025823716956333342,0.025716920072518024,-14.014064273904118,1.1956481260622098e-07,-11.977849197168592,0.001435225701052458,-2.0362150767355054,0.07870175815808927,113,4
44,2008-04-22 14:20:02,432,2.038248133794178,1.5905500153073326,0.0017809195499039997,2.8793851280231237,1.4760720483833252,0.07586945961859076,0.028953282990976187,0.02086519512661328,-12.813219578501014,4.1432343944602934e-07,-12.059630308054858,0.0019552398111849865,-0.7535892704461551,0.6236657423352067,113,4
45,2008-04-23 12:07:09,334,2.069258599767546,1.536783465470583,0.0023563799071498297,3.0184352720688983,1.3902377051780372,0.08163523637941034,0.0261713603475634,0.03149069892463152,-11.298333612282425,1.998309538842058e-06,-10.103448611561024,0.004153868519000098,-1.1948850007213863,0.3414832619324847,114,4
46,2008-04-23 13:25:03,293,2.052963774799747,1.518587254575141,0.002311688930952089,3.2342446644582172,1.3263513873184416,0.08938512373416033,0.036292168459307134,0.021927295910428635,-10.378495533078894,5.214088211746848e-06,-10.552562285229394,0.004183049367136049,0.17406675215050793,0.8878986621537674,114,4
47,2008-04-24 11:12:08,253,2.044536680220531,1.64365474008287,0.0015499949327347027,2.1527381641440377,1.703031768263168,0.05115606449996968,0.033874815286928706,0.042251133951430764,-6.551418328768819,0.0002948489698878509,-4.690319695997585,0.04404564488858296,-1.8610986327712213,0.005293662122773668,115,4
